2017-10-17,Boston,Cleveland,99,102,NaN,151,NaN,-175,NaN,170,NaN,-200
2017-11-20,Washington,Milwaukee,99,88,NaN,170,NaN,-200,NaN,140,NaN,-160
2017-11-20,Oklahoma City,New Orleans,107,114,NaN,-135,NaN,115,NaN,-140,NaN,120
2017-11-20,Atlanta,San Antonio,85,96,NaN,384,NaN,-500,NaN,351,NaN,-450
2017-11-20,Boston,Dallas,110,86,NaN,-310,NaN,252,NaN,-260,NaN,215
2017-11-20,Denver,Sacramento,114,98,NaN,-265,NaN,218,NaN,-205,NaN,172
2017-11-21,Chicago,L.A. Lakers,94,103,NaN,192,NaN,-230,NaN,192,NaN,-230
2017-11-22,Washington,Charlotte,124,129,NaN,110,NaN,-130,NaN,125,NaN,-145
2017-11-22,Brooklyn,Cleveland,109,119,NaN,562,NaN,-800,NaN,562,NaN,-800
2017-11-22,Portland,Philadelphia,81,101,NaN,140,NaN,-160,NaN,144,NaN,-165
2017-11-22,L.A. Clippers,Atlanta,116,103,NaN,-145,NaN,125,NaN,-145,NaN,125
2017-11-22,Toronto,New York,100,108,NaN,-160,NaN,140,NaN,-175,NaN,151
2017-11-22,Boston,Miami,98,104,NaN,-150,NaN,130,NaN,-120,NaN,100
2017-11-22,Orlando,Minnesota,118,124,NaN,237,NaN,-290,NaN,226,NaN,-275
2017-11-22,Golden State,Oklahoma City,91,108,NaN,-185,NaN,160,NaN,-215,NaN,180
2017-11-22,Denver,Houston,95,125,NaN,384,NaN,-500,NaN,317,NaN,-400
2017-11-22,Dallas,Memphis,95,94,NaN,192,NaN,-230,NaN,199,NaN,-240
2017-11-22,San Antonio,New Orleans,90,107,NaN,110,NaN,-130,NaN,-105,NaN,-115
2017-11-22,Chicago,Utah,80,110,NaN,351,NaN,-450,NaN,358,NaN,-460
2017-11-22,Milwaukee,Phoenix,88,107,NaN,-205,NaN,172,NaN,-120,NaN,100
2017-11-22,L.A. Lakers,Sacramento,102,113,NaN,-115,NaN,-105,NaN,-115,NaN,-105
2017-11-24,Portland,Brooklyn,127,125,NaN,-155,NaN,135,NaN,-180,NaN,155
2017-11-24,New York,Atlanta,104,116,NaN,-125,NaN,105,NaN,-105,NaN,-115
2017-11-24,Orlando,Boston,103,118,NaN,317,NaN,-400,NaN,230,NaN,-280
2017-11-24,Detroit,Oklahoma City,99,98,NaN,274,NaN,-340,NaN,314,NaN,-396
2017-11-24,Miami,Minnesota,109,97,NaN,151,NaN,-175,NaN,135,NaN,-155
2017-11-24,Toronto,Indiana,104,107,NaN,-115,NaN,-105,NaN,-125,NaN,105
2017-11-24,Charlotte,Cleveland,99,100,NaN,192,NaN,-230,NaN,192,NaN,-230
2017-11-24,Memphis,Denver,92,104,NaN,199,NaN,-240,NaN,207,NaN,-250
2017-11-24,New Orleans,Phoenix,115,91,NaN,-235,NaN,195,NaN,-280,NaN,230
2017-11-24,Chicago,Golden State,94,143,NaN,1041,NaN,-2000,NaN,1098,NaN,-2200
2017-11-25,Orlando,Philadelphia,111,130,NaN,155,NaN,-180,NaN,172,NaN,-205
2017-11-25,San Antonio,Charlotte,106,86,NaN,-115,NaN,-105,NaN,110,NaN,-130
2017-11-25,Portland,Washington,108,105,NaN,160,NaN,-185,NaN,151,NaN,-175
2017-11-25,Toronto,Atlanta,112,78,NaN,-300,NaN,245,NaN,-245,NaN,203
2017-11-25,Boston,Indiana,108,98,NaN,-125,NaN,105,NaN,-155,NaN,135
2017-11-25,New York,Houston,102,117,NaN,797,NaN,-1300,NaN,876,NaN,-1500
2017-11-25,New Orleans,Golden State,95,110,NaN,711,NaN,-1100,NaN,483,NaN,-660
2017-11-25,Oklahoma City,Dallas,81,97,NaN,-215,NaN,180,NaN,-235,NaN,195
2017-11-25,Milwaukee,Utah,108,121,NaN,-120,NaN,100,NaN,-120,NaN,100
2017-11-25,L.A. Clippers,Sacramento,97,95,NaN,-180,NaN,155,NaN,-185,NaN,160
2017-11-26,Miami,Chicago,100,93,NaN,-275,NaN,226,NaN,-300,NaN,245
2017-11-26,Phoenix,Minnesota,108,119,NaN,588,NaN,-850,NaN,506,NaN,-700
2017-11-26,Brooklyn,Memphis,98,88,NaN,192,NaN,-230,NaN,192,NaN,-230
2017-11-27,Orlando,Indiana,109,121,NaN,144,NaN,-165,NaN,160,NaN,-185
2017-11-27,Cleveland,Philadelphia,113,91,NaN,-115,NaN,-105,NaN,110,NaN,-130
2017-11-27,Portland,New York,103,91,NaN,-115,NaN,-105,NaN,-125,NaN,105
2017-11-27,Detroit,Boston,118,108,NaN,215,NaN,-260,NaN,199,NaN,-240
2017-11-27,Brooklyn,Houston,103,117,NaN,1578,NaN,-5000,NaN,1453,NaN,-4000
2017-11-27,Dallas,San Antonio,108,115,NaN,317,NaN,-400,NaN,337,NaN,-430
2017-11-27,Sacramento,Golden State,110,106,NaN,947,NaN,-1700,NaN,711,NaN,-1100
2017-11-27,L.A. Lakers,L.A. Clippers,115,120,NaN,160,NaN,-185,NaN,163,NaN,-190
2017-11-28,Miami,Cleveland,97,108,NaN,130,NaN,-150,NaN,155,NaN,-180
2017-11-28,Washington,Minnesota,92,89,NaN,192,NaN,-230,NaN,172,NaN,-205
2017-11-28,Phoenix,Chicago,104,99,NaN,-105,NaN,-115,NaN,100,NaN,-120
2017-11-28,Denver,Utah,77,106,NaN,100,NaN,-120,NaN,-120,NaN,100
2017-11-28,Milwaukee,Sacramento,112,87,NaN,-275,NaN,226,NaN,-235,NaN,195
2017-11-29,Washington,Philadelphia,113,118,NaN,170,NaN,-200,NaN,237,NaN,-290
2017-11-29,Phoenix,Detroit,107,131,NaN,664,NaN,-1000,NaN,543,NaN,-765
2017-11-29,Oklahoma City,Orlando,108,121,NaN,-215,NaN,180,NaN,-245,NaN,203
2017-11-29,Charlotte,Toronto,113,126,NaN,281,NaN,-350,NaN,237,NaN,-290
2017-11-29,Miami,New York,86,115,NaN,-115,NaN,-105,NaN,100,NaN,-120
2017-11-29,Indiana,Houston,97,118,NaN,614,NaN,-900,NaN,545,NaN,-770
2017-11-29,Minnesota,New Orleans,120,102,NaN,172,NaN,-205,NaN,215,NaN,-260
2017-11-29,Memphis,San Antonio,95,104,NaN,237,NaN,-290,NaN,317,NaN,-400
2017-11-29,Brooklyn,Dallas,109,104,NaN,192,NaN,-230,NaN,176,NaN,-210
2017-11-29,Golden State,L.A. Lakers,127,123,NaN,-650,NaN,477,NaN,-1077,NaN,700
2017-11-30,Philadelphia,Boston,97,108,NaN,317,NaN,-400,NaN,288,NaN,-360
2017-11-30,Cleveland,Atlanta,121,114,NaN,-310,NaN,252,NaN,-330,NaN,267
2017-11-30,Chicago,Denver,110,111,NaN,588,NaN,-850,NaN,462,NaN,-625
2017-11-30,Milwaukee,Portland,103,91,NaN,125,NaN,-145,NaN,151,NaN,-175
2017-11-30,Utah,L.A. Clippers,126,107,NaN,-125,NaN,105,NaN,-110,NaN,-110
2017-12-01,Detroit,Washington,91,109,NaN,-120,NaN,100,NaN,-130,NaN,110
2017-12-01,Golden State,Orlando,133,112,NaN,-700,NaN,506,NaN,-650,NaN,477
2017-12-01,Indiana,Toronto,115,120,NaN,199,NaN,-240,NaN,230,NaN,-280
2017-12-01,Minnesota,Oklahoma City,107,111,NaN,160,NaN,-185,NaN,184,NaN,-220
2017-12-01,San Antonio,Memphis,95,79,NaN,-170,NaN,148,NaN,-155,NaN,135
2017-12-01,Sacramento,Chicago,107,106,NaN,-120,NaN,100,NaN,-110,NaN,-110
2017-12-01,Charlotte,Miami,100,105,NaN,110,NaN,-130,NaN,110,NaN,-130
2017-12-01,New Orleans,Utah,108,114,NaN,-140,NaN,120,NaN,-150,NaN,130
2017-12-02,Phoenix,Boston,111,116,NaN,755,NaN,-1200,NaN,664,NaN,-1000
2017-12-02,L.A. Clippers,Dallas,82,108,NaN,172,NaN,-205,NaN,172,NaN,-205
2017-12-02,Atlanta,Brooklyn,114,102,NaN,151,NaN,-175,NaN,176,NaN,-210
2017-12-02,Detroit,Philadelphia,103,108,NaN,166,NaN,-195,NaN,158,NaN,-185
2017-12-02,Memphis,Cleveland,111,116,NaN,614,NaN,-900,NaN,562,NaN,-800
2017-12-02,Sacramento,Milwaukee,104,109,NaN,614,NaN,-900,NaN,755,NaN,-1200
2017-12-02,L.A. Lakers,Denver,100,115,NaN,172,NaN,-205,NaN,140,NaN,-160
2017-12-02,New Orleans,Portland,123,116,NaN,140,NaN,-160,NaN,256,NaN,-315
2017-12-03,Orlando,New York,105,100,NaN,100,NaN,-120,NaN,-135,NaN,115
2017-12-03,Golden State,Miami,123,95,NaN,-650,NaN,477,NaN,-607,NaN,451
2017-12-03,L.A. Clippers,Minnesota,106,112,NaN,664,NaN,-1000,NaN,611,NaN,-894
2017-12-03,San Antonio,Oklahoma City,87,90,NaN,160,NaN,-185,NaN,289,NaN,-360
2017-12-03,Houston,L.A. Lakers,118,95,NaN,-700,NaN,506,NaN,-650,NaN,477
2017-12-04,New York,Indiana,97,115,NaN,431,NaN,-575,NaN,506,NaN,-700
2017-12-04,Orlando,Charlotte,94,104,NaN,271,NaN,-335,NaN,260,NaN,-320
2017-12-04,Phoenix,Philadelphia,115,101,NaN,506,NaN,-700,NaN,384,NaN,-500
2017-12-04,Milwaukee,Boston,100,111,NaN,199,NaN,-240,NaN,160,NaN,-185
2017-12-04,Brooklyn,Atlanta,110,90,NaN,110,NaN,-130,NaN,-105,NaN,-115
2017-12-04,Cleveland,Chicago,113,91,NaN,-450,NaN,351,NaN,-455,NaN,354
2017-12-04,Minnesota,Memphis,92,95,NaN,-130,NaN,110,NaN,-150,NaN,130
2017-12-04,Golden State,New Orleans,125,115,NaN,-500,NaN,384,NaN,-450,NaN,351
2017-12-04,Denver,Dallas,105,122,NaN,120,NaN,-140,NaN,110,NaN,-130
2017-12-04,Detroit,San Antonio,93,96,NaN,135,NaN,-155,NaN,151,NaN,-175
2017-12-04,Washington,Utah,69,116,NaN,130,NaN,-150,NaN,151,NaN,-175
2017-12-05,Phoenix,Toronto,113,126,NaN,797,NaN,-1300,NaN,912,NaN,-1600
2017-12-05,Utah,Oklahoma City,94,100,NaN,245,NaN,-300,NaN,278,NaN,-345
2017-12-05,Washington,Portland,106,92,NaN,192,NaN,-230,NaN,215,NaN,-260
2017-12-06,Atlanta,Orlando,106,110,NaN,199,NaN,-240,NaN,203,NaN,-245
2017-12-06,Chicago,Indiana,96,98,NaN,400,NaN,-525,NaN,428,NaN,-570
2017-12-06,Sacramento,Cleveland,95,101,NaN,711,NaN,-1100,NaN,711,NaN,-1100
2017-12-06,Memphis,New York,88,99,NaN,120,NaN,-140,NaN,105,NaN,-125
2017-12-06,Dallas,Boston,90,97,NaN,317,NaN,-400,NaN,263,NaN,-325
2017-12-06,Denver,New Orleans,114,123,NaN,151,NaN,-175,NaN,192,NaN,-230
2017-12-06,Golden State,Charlotte,101,87,NaN,-170,NaN,148,NaN,-155,NaN,135
2017-12-06,Detroit,Milwaukee,100,104,NaN,120,NaN,-140,NaN,160,NaN,-185
2017-12-06,Miami,San Antonio,105,117,NaN,263,NaN,-325,NaN,281,NaN,-350
2017-12-06,Minnesota,L.A. Clippers,113,107,NaN,-215,NaN,180,NaN,-210,NaN,176
2017-12-07,L.A. Lakers,Philadelphia,107,104,NaN,281,NaN,-350,NaN,317,NaN,-400
2017-12-07,Washington,Phoenix,109,99,NaN,-340,NaN,274,NaN,-280,NaN,230
2017-12-07,Oklahoma City,Brooklyn,95,100,NaN,-310,NaN,252,NaN,-290,NaN,237
2017-12-07,Houston,Utah,112,101,NaN,-215,NaN,180,NaN,-245,NaN,203
2017-12-08,Chicago,Charlotte,119,91,NaN,477,NaN,-650,NaN,416,NaN,-550
2017-12-08,Cleveland,Indiana,102,106,NaN,-155,NaN,135,NaN,-160,NaN,140
2017-12-08,Denver,Orlando,103,89,NaN,-105,NaN,-115,NaN,105,NaN,-125
2017-12-08,Golden State,Detroit,102,98,NaN,-215,NaN,180,NaN,-240,NaN,199
2017-12-08,Sacramento,New Orleans,116,91,NaN,256,NaN,-315,NaN,394,NaN,-515
2017-12-08,Dallas,Milwaukee,102,109,NaN,215,NaN,-260,NaN,230,NaN,-280
2017-12-08,Toronto,Memphis,116,107,NaN,-215,NaN,180,NaN,-200,NaN,170
2017-12-08,Boston,San Antonio,102,105,NaN,110,NaN,-130,NaN,115,NaN,-135
2017-12-09,Washington,L.A. Clippers,112,113,NaN,-135,NaN,115,NaN,-130,NaN,110
2017-12-09,Miami,Brooklyn,101,89,NaN,-125,NaN,105,NaN,-140,NaN,120
2017-12-09,L.A. Lakers,Charlotte,110,99,NaN,192,NaN,-230,NaN,140,NaN,-160
2017-12-09,Orlando,Atlanta,110,117,NaN,110,NaN,-130,NaN,176,NaN,-210
2017-12-09,Philadelphia,Cleveland,98,105,NaN,172,NaN,-205,NaN,180,NaN,-215
2017-12-09,New York,Chicago,102,104,NaN,-170,NaN,148,NaN,-150,NaN,130
2017-12-09,Utah,Milwaukee,100,117,NaN,130,NaN,-150,NaN,-115,NaN,-105
2017-12-09,San Antonio,Phoenix,104,101,NaN,-380,NaN,303,NaN,-180,NaN,155
2017-12-09,Oklahoma City,Memphis,102,76,NaN,-200,NaN,170,NaN,-200,NaN,170
2017-12-09,Houston,Portland,124,117,NaN,-450,NaN,351,NaN,-380,NaN,303
2017-12-10,Toronto,Sacramento,102,87,NaN,-285,NaN,234,NaN,-420,NaN,330
2017-12-10,Boston,Detroit,91,81,NaN,-115,NaN,-105,NaN,-115,NaN,-105
2017-12-10,Denver,Indiana,116,126,NaN,215,NaN,-260,NaN,188,NaN,-225
2017-12-10,Dallas,Minnesota,92,97,NaN,281,NaN,-350,NaN,277,NaN,-345
2017-12-10,Philadelphia,New Orleans,124,131,NaN,160,NaN,-185,NaN,222,NaN,-270
2017-12-10,Atlanta,New York,107,111,NaN,199,NaN,-240,NaN,199,NaN,-240
2017-12-11,Boston,Chicago,85,108,NaN,-310,NaN,252,NaN,-200,NaN,170
2017-12-11,Miami,Memphis,107,82,NaN,100,NaN,-120,NaN,100,NaN,-120
2017-12-11,New Orleans,Houston,123,130,NaN,664,NaN,-1000,NaN,837,NaN,-1400
2017-12-11,Charlotte,Oklahoma City,116,103,NaN,249,NaN,-305,NaN,278,NaN,-345
2017-12-11,Portland,Golden State,104,111,NaN,614,NaN,-900,NaN,317,NaN,-400
2017-12-11,Toronto,L.A. Clippers,91,96,NaN,-215,NaN,180,NaN,-225,NaN,188
2017-12-12,Atlanta,Cleveland,114,123,NaN,562,NaN,-800,NaN,639,NaN,-950
2017-12-12,Denver,Detroit,103,84,NaN,237,NaN,-290,NaN,226,NaN,-275
2017-12-12,L.A. Lakers,New York,109,113,NaN,140,NaN,-160,NaN,125,NaN,-145
2017-12-12,Washington,Brooklyn,98,103,NaN,-145,NaN,125,NaN,-155,NaN,135
2017-12-12,San Antonio,Dallas,89,95,NaN,-260,NaN,215,NaN,-255,NaN,211
2017-12-12,Philadelphia,Minnesota,118,112,NaN,192,NaN,-230,NaN,166,NaN,-195
2017-12-12,Phoenix,Sacramento,92,99,NaN,151,NaN,-175,NaN,170,NaN,-200
2017-12-13,L.A. Clippers,Orlando,106,95,NaN,-105,NaN,-115,NaN,-120,NaN,100
2017-12-13,Memphis,Washington,87,93,NaN,263,NaN,-325,NaN,263,NaN,-325
2017-12-13,Oklahoma City,Indiana,100,95,NaN,100,NaN,-120,NaN,-115,NaN,-105
2017-12-13,Denver,Boston,118,124,NaN,281,NaN,-350,NaN,199,NaN,-240
2017-12-13,Portland,Miami,102,95,NaN,120,NaN,-140,NaN,115,NaN,-135
2017-12-13,Utah,Chicago,100,103,NaN,-180,NaN,155,NaN,-215,NaN,180
2017-12-13,Milwaukee,New Orleans,108,115,NaN,100,NaN,-120,NaN,110,NaN,-130
2017-12-13,Toronto,Phoenix,115,109,NaN,-800,NaN,562,NaN,-850,NaN,588
2017-12-13,Charlotte,Houston,96,108,NaN,664,NaN,-1000,NaN,619,NaN,-910
2017-12-14,Detroit,Atlanta,105,91,NaN,-170,NaN,148,NaN,-170,NaN,148
2017-12-14,New York,Brooklyn,111,104,NaN,-105,NaN,-115,NaN,100,NaN,-120
2017-12-14,L.A. Lakers,Cleveland,112,121,NaN,400,NaN,-525,NaN,447,NaN,-600
2017-12-14,Sacramento,Minnesota,96,119,NaN,400,NaN,-525,NaN,534,NaN,-750
2017-12-14,Dallas,Golden State,97,112,NaN,588,NaN,-850,NaN,410,NaN,-540
2017-12-15,Detroit,Indiana,104,98,NaN,160,NaN,-185,NaN,188,NaN,-225
2017-12-15,Miami,Charlotte,104,98,NaN,192,NaN,-230,NaN,192,NaN,-230
2017-12-15,L.A. Clippers,Washington,91,100,NaN,367,NaN,-475,NaN,447,NaN,-600
2017-12-15,Portland,Orlando,95,88,NaN,-155,NaN,135,NaN,-175,NaN,151
2017-12-15,Oklahoma City,Philadelphia,63,63,NaN,105,NaN,-125,NaN,-110,NaN,-110
2017-12-15,Utah,Boston,107,95,NaN,192,NaN,-230,NaN,172,NaN,-205
2017-12-15,Brooklyn,Toronto,87,120,NaN,614,NaN,-900,NaN,755,NaN,-1200
2017-12-15,Chicago,Milwaukee,115,109,NaN,281,NaN,-350,NaN,322,NaN,-408
2017-12-15,Atlanta,Memphis,94,96,NaN,199,NaN,-240,NaN,215,NaN,-260
2017-12-15,New Orleans,Denver,85,117,NaN,-105,NaN,-115,NaN,105,NaN,-125
2017-12-15,San Antonio,Houston,109,124,NaN,263,NaN,-325,NaN,303,NaN,-380
2017-12-16,Portland,Charlotte,93,91,NaN,130,NaN,-150,NaN,148,NaN,-170
2017-12-16,Utah,Cleveland,100,109,NaN,614,NaN,-900,NaN,400,NaN,-525
2017-12-16,Oklahoma City,New York,96,111,NaN,-135,NaN,115,NaN,-190,NaN,163
2017-12-16,L.A. Clippers,Miami,85,90,NaN,199,NaN,-240,NaN,215,NaN,-260
2017-12-16,Phoenix,Minnesota,108,106,NaN,614,NaN,-900,NaN,647,NaN,-964
2017-12-16,Milwaukee,Houston,111,115,NaN,614,NaN,-900,NaN,489,NaN,-670
2017-12-16,Dallas,San Antonio,96,98,NaN,263,NaN,-325,NaN,199,NaN,-240
2017-12-16,Boston,Memphis,102,93,NaN,-195,NaN,166,NaN,-230,NaN,192
2017-12-17,Sacramento,Toronto,93,108,NaN,664,NaN,-1000,NaN,755,NaN,-1200
2017-12-17,Orlando,Detroit,110,114,NaN,543,NaN,-764,NaN,334,NaN,-425
2017-12-17,Indiana,Brooklyn,109,97,NaN,-145,NaN,125,NaN,-165,NaN,144
2017-12-17,Cleveland,Washington,106,99,NaN,-105,NaN,-115,NaN,110,NaN,-130
2017-12-18,New York,Charlotte,91,109,NaN,192,NaN,-230,NaN,317,NaN,-400
2017-12-18,Boston,Indiana,112,111,NaN,-125,NaN,105,NaN,-130,NaN,110
2017-12-18,Miami,Atlanta,104,110,NaN,-135,NaN,115,NaN,115,NaN,-135
2017-12-18,Philadelphia,Chicago,115,117,NaN,-120,NaN,100,NaN,-130,NaN,110
2017-12-18,Denver,Oklahoma City,94,95,NaN,163,NaN,-190,NaN,172,NaN,-205
2017-12-18,Utah,Houston,99,120,NaN,639,NaN,-950,NaN,639,NaN,-950
2017-12-18,Portland,Minnesota,107,108,NaN,135,NaN,-155,NaN,166,NaN,-195
2017-12-18,Phoenix,Dallas,97,91,NaN,199,NaN,-240,NaN,274,NaN,-340
2017-12-18,L.A. Clippers,San Antonio,91,109,NaN,614,NaN,-900,NaN,588,NaN,-850
2017-12-18,Golden State,L.A. Lakers,116,114,NaN,-240,NaN,199,NaN,-225,NaN,188
2017-12-19,New Orleans,Washington,106,116,NaN,130,NaN,-150,NaN,110,NaN,-130
2017-12-19,Sacramento,Philadelphia,101,95,NaN,317,NaN,-400,NaN,289,NaN,-360
2017-12-19,Cleveland,Milwaukee,116,119,NaN,-115,NaN,-105,NaN,-115,NaN,-105
2017-12-20,Toronto,Charlotte,129,111,NaN,-115,NaN,-105,NaN,-130,NaN,110
2017-12-20,Sacramento,Brooklyn,104,99,NaN,192,NaN,-230,NaN,188,NaN,-225
2017-12-20,Indiana,Atlanta,105,95,NaN,-180,NaN,155,NaN,-195,NaN,166
2017-12-20,Miami,Boston,90,89,NaN,281,NaN,-350,NaN,364,NaN,-470
2017-12-20,Utah,Oklahoma City,79,107,NaN,237,NaN,-290,NaN,274,NaN,-340
2017-12-20,L.A. Lakers,Houston,122,116,NaN,894,NaN,-1550,NaN,980,NaN,-1800
2017-12-20,Orlando,Chicago,94,112,NaN,172,NaN,-205,NaN,178,NaN,-212
2017-12-20,Detroit,Dallas,93,110,NaN,-115,NaN,-105,NaN,-105,NaN,-115
2017-12-20,Minnesota,Denver,112,104,NaN,120,NaN,-140,NaN,-110,NaN,-110
2017-12-20,San Antonio,Portland,93,91,NaN,-110,NaN,-110,NaN,120,NaN,-140
2017-12-20,Memphis,Golden State,84,97,NaN,447,NaN,-600,NaN,384,NaN,-500
2017-12-20,Phoenix,L.A. Clippers,95,108,NaN,160,NaN,-185,NaN,192,NaN,-230
2017-12-21,Toronto,Philadelphia,114,109,NaN,-160,NaN,140,NaN,-170,NaN,148
2017-12-21,Chicago,Cleveland,112,115,NaN,506,NaN,-700,NaN,431,NaN,-575
2017-12-21,Boston,New York,93,102,NaN,-130,NaN,110,NaN,-140,NaN,120
2017-12-21,Memphis,Phoenix,95,97,NaN,-120,NaN,100,NaN,-155,NaN,135
2017-12-21,San Antonio,Utah,89,100,NaN,-160,NaN,140,NaN,-127,NaN,107
2017-12-22,New York,Detroit,101,104,NaN,203,NaN,-245,NaN,237,NaN,-290
2017-12-22,New Orleans,Orlando,111,97,NaN,-225,NaN,188,NaN,-260,NaN,215
2017-12-22,Washington,Brooklyn,84,119,NaN,-200,NaN,170,NaN,-270,NaN,222
2017-12-22,Dallas,Miami,101,113,NaN,105,NaN,-125,NaN,-125,NaN,105
2017-12-22,Atlanta,Oklahoma City,117,120,NaN,477,NaN,-650,NaN,614,NaN,-900
2017-12-22,L.A. Clippers,Houston,128,118,NaN,614,NaN,-900,NaN,664,NaN,-1000
2017-12-22,Charlotte,Milwaukee,104,109,NaN,160,NaN,-185,NaN,172,NaN,-205
2017-12-22,Denver,Portland,102,85,NaN,-105,NaN,-115,NaN,-125,NaN,105
2017-12-22,L.A. Lakers,Golden State,106,113,NaN,465,NaN,-630,NaN,551,NaN,-780
2017-12-23,Philadelphia,Toronto,86,102,NaN,358,NaN,-460,NaN,256,NaN,-315
2017-12-23,Orlando,Washington,103,130,NaN,614,NaN,-900,NaN,711,NaN,-1100
2017-12-23,Brooklyn,Indiana,99,123,NaN,462,NaN,-625,NaN,384,NaN,-500
2017-12-23,Milwaukee,Charlotte,106,111,NaN,-105,NaN,-115,NaN,172,NaN,-205
2017-12-23,Chicago,Boston,92,117,NaN,237,NaN,-290,NaN,281,NaN,-350
2017-12-23,Dallas,Atlanta,107,112,NaN,-125,NaN,105,NaN,-125,NaN,105
2017-12-23,New Orleans,Miami,109,94,NaN,-215,NaN,180,NaN,-145,NaN,125
2017-12-23,L.A. Clippers,Memphis,112,115,NaN,151,NaN,-175,NaN,115,NaN,-135
2017-12-23,Oklahoma City,Utah,103,89,NaN,-105,NaN,-115,NaN,100,NaN,-120
2017-12-23,Denver,Golden State,96,81,NaN,358,NaN,-460,NaN,303,NaN,-380
2017-12-23,Minnesota,Phoenix,115,106,NaN,-310,NaN,252,NaN,-350,NaN,281
2017-12-23,Portland,L.A. Lakers,95,92,NaN,130,NaN,-150,NaN,135,NaN,-155
2017-12-23,San Antonio,Sacramento,108,99,NaN,-340,NaN,274,NaN,-255,NaN,211
