2017-10-17,Boston,Cleveland,99,102,NaN,151,NaN,-175,NaN,170,NaN,-200
2017-12-25,Philadelphia,New York,105,98,NaN,120,NaN,-140,NaN,-120,NaN,100
2017-12-25,Cleveland,Golden State,92,99,NaN,172,NaN,-205,NaN,155,NaN,-180
2017-12-25,Washington,Boston,111,103,NaN,160,NaN,-185,NaN,148,NaN,-170
2017-12-25,Houston,Oklahoma City,107,112,NaN,-145,NaN,125,NaN,125,NaN,-145
2017-12-25,Minnesota,L.A. Lakers,121,104,NaN,-170,NaN,148,NaN,-265,NaN,218
2017-12-26,Toronto,Dallas,93,98,NaN,-215,NaN,180,NaN,-240,NaN,199
2017-12-26,Indiana,Detroit,83,107,NaN,110,NaN,-130,NaN,110,NaN,-130
2017-12-26,Orlando,Miami,89,107,NaN,215,NaN,-260,NaN,351,NaN,-450
2017-12-26,Chicago,Milwaukee,115,106,NaN,215,NaN,-260,NaN,260,NaN,-320
2017-12-26,Brooklyn,San Antonio,97,109,NaN,599,NaN,-870,NaN,588,NaN,-850
2017-12-26,Utah,Denver,83,107,NaN,199,NaN,-240,NaN,207,NaN,-250
2017-12-26,Memphis,Phoenix,97,99,NaN,-110,NaN,-110,NaN,-120,NaN,100
2017-12-26,Sacramento,L.A. Clippers,95,122,NaN,172,NaN,-205,NaN,203,NaN,-245
2017-12-27,Boston,Charlotte,102,91,NaN,-115,NaN,-105,NaN,-110,NaN,-110
2017-12-27,Dallas,Indiana,98,94,NaN,192,NaN,-230,NaN,144,NaN,-165
2017-12-27,Washington,Atlanta,99,113,NaN,-215,NaN,180,NaN,-215,NaN,180
2017-12-27,Brooklyn,New Orleans,113,128,NaN,410,NaN,-540,NaN,351,NaN,-450
2017-12-27,New York,Chicago,87,92,NaN,-110,NaN,-110,NaN,105,NaN,-125
2017-12-27,Toronto,Oklahoma City,107,124,NaN,130,NaN,-150,NaN,148,NaN,-170
2017-12-27,Denver,Minnesota,125,128,NaN,192,NaN,-230,NaN,160,NaN,-185
2017-12-27,Cleveland,Sacramento,95,109,NaN,-500,NaN,384,NaN,-525,NaN,400
2017-12-27,Memphis,L.A. Lakers,109,99,NaN,120,NaN,-140,NaN,140,NaN,-160
2017-12-27,Utah,Golden State,101,126,NaN,614,NaN,-900,NaN,534,NaN,-750
2017-12-28,Detroit,Orlando,89,102,NaN,-190,NaN,163,NaN,-170,NaN,148
2017-12-28,Houston,Boston,98,99,NaN,-125,NaN,105,NaN,-120,NaN,100
2017-12-28,Minnesota,Milwaukee,96,102,NaN,151,NaN,-175,NaN,160,NaN,-185
2017-12-28,New York,San Antonio,107,119,NaN,614,NaN,-900,NaN,477,NaN,-650
2017-12-28,Philadelphia,Portland,110,114,NaN,140,NaN,-160,NaN,-130,NaN,110
2017-12-29,Houston,Washington,103,121,NaN,-115,NaN,-105,NaN,-120,NaN,100
2017-12-29,Atlanta,Toronto,98,111,NaN,506,NaN,-700,NaN,506,NaN,-700
2017-12-29,Indiana,Chicago,107,119,NaN,130,NaN,-150,NaN,115,NaN,-135
2017-12-29,Milwaukee,Oklahoma City,97,95,NaN,317,NaN,-400,NaN,215,NaN,-260
2017-12-29,Dallas,New Orleans,128,120,NaN,199,NaN,-240,NaN,222,NaN,-270
2017-12-29,Brooklyn,Miami,111,87,NaN,199,NaN,-240,NaN,199,NaN,-240
2017-12-29,Phoenix,Sacramento,111,101,NaN,110,NaN,-130,NaN,125,NaN,-145
2017-12-29,L.A. Clippers,L.A. Lakers,121,106,NaN,-155,NaN,135,NaN,-140,NaN,120
2017-12-29,Charlotte,Golden State,111,100,NaN,506,NaN,-700,NaN,416,NaN,-550
2017-12-30,New York,New Orleans,105,103,NaN,192,NaN,-230,NaN,188,NaN,-225
2017-12-30,Miami,Orlando,117,111,NaN,-115,NaN,-105,NaN,-115,NaN,-105
2017-12-30,San Antonio,Detroit,79,93,NaN,-180,NaN,155,NaN,-200,NaN,170
2017-12-30,Portland,Atlanta,89,104,NaN,-155,NaN,135,NaN,-125,NaN,105
2017-12-30,Cleveland,Utah,101,104,NaN,-155,NaN,135,NaN,-145,NaN,125
2017-12-30,Memphis,Golden State,128,141,NaN,755,NaN,-1200,NaN,912,NaN,-1600
2017-12-30,Philadelphia,Denver,107,102,NaN,263,NaN,-325,NaN,237,NaN,-290
2017-12-31,Chicago,Washington,110,114,NaN,245,NaN,-300,NaN,289,NaN,-360
2017-12-31,Minnesota,Indiana,107,90,NaN,-135,NaN,115,NaN,-150,NaN,130
2017-12-31,Brooklyn,Boston,105,108,NaN,447,NaN,-600,NaN,384,NaN,-500
2017-12-31,Dallas,Oklahoma City,116,113,NaN,199,NaN,-240,NaN,274,NaN,-340
2017-12-31,Memphis,Sacramento,114,96,NaN,120,NaN,-140,NaN,110,NaN,-130
2017-12-31,L.A. Lakers,Houston,116,148,NaN,876,NaN,-1500,NaN,912,NaN,-1600
2017-12-31,Charlotte,L.A. Clippers,98,106,NaN,120,NaN,-140,NaN,105,NaN,-125
2017-12-31,Philadelphia,Phoenix,123,110,NaN,-145,NaN,125,NaN,-160,NaN,140
2018-01-01,Orlando,Brooklyn,95,98,NaN,-105,NaN,-115,NaN,-105,NaN,-115
2018-01-01,Milwaukee,Toronto,127,131,NaN,199,NaN,-240,NaN,192,NaN,-230
2018-01-01,L.A. Lakers,Minnesota,96,114,NaN,506,NaN,-700,NaN,397,NaN,-520
2018-01-01,Portland,Chicago,124,105,NaN,-115,NaN,-105,NaN,130,NaN,-150
2018-01-02,Portland,Cleveland,110,127,NaN,281,NaN,-350,NaN,337,NaN,-430
2018-01-02,San Antonio,New York,100,91,NaN,-170,NaN,148,NaN,-225,NaN,188
2018-01-02,Atlanta,Phoenix,103,104,NaN,-105,NaN,-115,NaN,-105,NaN,-115
2018-01-02,Charlotte,Sacramento,131,111,NaN,-160,NaN,140,NaN,-175,NaN,151
2018-01-02,Memphis,L.A. Clippers,105,113,NaN,172,NaN,-205,NaN,215,NaN,-260
2018-01-03,New York,Washington,103,121,NaN,317,NaN,-400,NaN,361,NaN,-464
2018-01-03,San Antonio,Philadelphia,106,112,NaN,-110,NaN,-110,NaN,160,NaN,-185
2018-01-03,Houston,Orlando,116,98,NaN,-315,NaN,256,NaN,-320,NaN,260
2018-01-03,Minnesota,Brooklyn,97,98,NaN,-215,NaN,180,NaN,-255,NaN,211
2018-01-03,Detroit,Miami,104,111,NaN,130,NaN,-150,NaN,163,NaN,-190
2018-01-03,Indiana,Milwaukee,101,122,NaN,263,NaN,-325,NaN,263,NaN,-325
2018-01-03,Toronto,Chicago,124,115,NaN,-170,NaN,148,NaN,-190,NaN,163
2018-01-03,Cleveland,Boston,88,102,NaN,130,NaN,-150,NaN,135,NaN,-155
2018-01-03,Golden State,Dallas,125,122,NaN,-305,NaN,249,NaN,-400,NaN,317
2018-01-03,Phoenix,Denver,111,134,NaN,517,NaN,-720,NaN,614,NaN,-900
2018-01-03,New Orleans,Utah,108,98,NaN,100,NaN,-120,NaN,-110,NaN,-110
2018-01-03,Oklahoma City,L.A. Lakers,133,96,NaN,-250,NaN,207,NaN,-210,NaN,176
2018-01-04,Golden State,Houston,124,114,NaN,-170,NaN,148,NaN,-170,NaN,148
2018-01-04,Oklahoma City,L.A. Clippers,127,117,NaN,-110,NaN,-110,NaN,-110,NaN,-110
2018-01-05,Detroit,Philadelphia,78,114,NaN,199,NaN,-240,NaN,188,NaN,-225
2018-01-05,Minnesota,Boston,84,91,NaN,151,NaN,-175,NaN,130,NaN,-150
2018-01-05,New York,Miami,84,107,NaN,172,NaN,-205,NaN,222,NaN,-270
2018-01-05,Toronto,Milwaukee,129,110,NaN,-115,NaN,-105,NaN,-110,NaN,-110
2018-01-05,Chicago,Dallas,127,124,NaN,160,NaN,-185,NaN,151,NaN,-175
2018-01-05,Phoenix,San Antonio,89,103,NaN,664,NaN,-1000,NaN,588,NaN,-850
2018-01-05,Utah,Denver,91,99,NaN,215,NaN,-260,NaN,222,NaN,-270
2018-01-05,Washington,Memphis,102,100,NaN,-180,NaN,155,NaN,-180,NaN,155
2018-01-05,Atlanta,Portland,89,110,NaN,237,NaN,-290,NaN,256,NaN,-315
2018-01-05,Charlotte,L.A. Lakers,108,94,NaN,-135,NaN,115,NaN,-125,NaN,105
2018-01-06,Golden State,L.A. Clippers,121,105,NaN,-410,NaN,324,NaN,-380,NaN,303
2018-01-06,Boston,Brooklyn,87,85,NaN,-180,NaN,155,NaN,-145,NaN,125
2018-01-06,Chicago,Indiana,86,125,NaN,160,NaN,-185,NaN,199,NaN,-240
2018-01-06,Cleveland,Orlando,131,127,NaN,-415,NaN,327,NaN,-430,NaN,337
2018-01-06,Houston,Detroit,101,108,NaN,-215,NaN,180,NaN,-250,NaN,207
2018-01-06,Milwaukee,Washington,110,103,NaN,160,NaN,-185,NaN,140,NaN,-160
2018-01-06,New Orleans,Minnesota,98,116,NaN,110,NaN,-130,NaN,100,NaN,-120
2018-01-06,Denver,Sacramento,98,106,NaN,-160,NaN,140,NaN,-350,NaN,281
2018-01-07,Utah,Miami,102,103,NaN,160,NaN,-185,NaN,140,NaN,-160
2018-01-07,New York,Dallas,100,96,NaN,160,NaN,-185,NaN,184,NaN,-220
2018-01-07,Oklahoma City,Phoenix,100,114,NaN,-450,NaN,351,NaN,-440,NaN,344
2018-01-07,San Antonio,Portland,110,111,NaN,-120,NaN,100,NaN,100,NaN,-120
2018-01-07,Atlanta,L.A. Lakers,113,132,NaN,130,NaN,-150,NaN,144,NaN,-165
2018-01-08,Milwaukee,Indiana,96,109,NaN,100,NaN,-120,NaN,100,NaN,-120
2018-01-08,Toronto,Brooklyn,95,100,NaN,-320,NaN,260,NaN,-310,NaN,252
2018-01-08,Cleveland,Minnesota,99,127,NaN,-110,NaN,-110,NaN,-110,NaN,-110
2018-01-08,Houston,Chicago,116,107,NaN,-215,NaN,180,NaN,-235,NaN,195
2018-01-08,Detroit,New Orleans,109,112,NaN,237,NaN,-290,NaN,215,NaN,-260
2018-01-08,San Antonio,Sacramento,107,100,NaN,-250,NaN,207,NaN,-215,NaN,180
2018-01-08,Atlanta,L.A. Clippers,107,108,NaN,151,NaN,-175,NaN,160,NaN,-185
2018-01-08,Denver,Golden State,114,124,NaN,492,NaN,-675,NaN,447,NaN,-600
2018-01-09,Miami,Toronto,90,89,NaN,172,NaN,-205,NaN,151,NaN,-175
2018-01-09,Portland,Oklahoma City,117,106,NaN,285,NaN,-355,NaN,285,NaN,-355
2018-01-09,Orlando,Dallas,99,114,NaN,215,NaN,-260,NaN,267,NaN,-330
2018-01-09,Sacramento,L.A. Lakers,86,99,NaN,215,NaN,-260,NaN,310,NaN,-390
2018-01-10,Miami,Indiana,114,106,NaN,160,NaN,-185,NaN,151,NaN,-175
2018-01-10,Utah,Washington,107,104,NaN,267,NaN,-330,NaN,296,NaN,-370
2018-01-10,Dallas,Charlotte,115,111,NaN,218,NaN,-265,NaN,230,NaN,-280
2018-01-10,Detroit,Brooklyn,114,80,NaN,-125,NaN,105,NaN,-135,NaN,115
2018-01-10,Chicago,New York,103,81,NaN,155,NaN,-180,NaN,176,NaN,-210
2018-01-10,Orlando,Milwaukee,103,110,NaN,534,NaN,-750,NaN,489,NaN,-670
2018-01-10,New Orleans,Memphis,102,105,NaN,-115,NaN,-105,NaN,-115,NaN,-105
2018-01-10,Portland,Houston,112,121,NaN,347,NaN,-445,NaN,237,NaN,-290
2018-01-10,Oklahoma City,Minnesota,88,104,NaN,160,NaN,-185,NaN,160,NaN,-185
2018-01-10,Atlanta,Denver,110,97,NaN,397,NaN,-520,NaN,384,NaN,-500
2018-01-10,L.A. Clippers,Golden State,125,106,NaN,1375,NaN,-3500,NaN,664,NaN,-1000
2018-01-11,Boston,Philadelphia,114,103,NaN,-130,NaN,110,NaN,-125,NaN,105
2018-01-11,Cleveland,Toronto,99,133,NaN,-170,NaN,148,NaN,-136,NaN,116
2018-01-11,L.A. Clippers,Sacramento,121,115,NaN,-120,NaN,100,NaN,-165,NaN,144
2018-01-11,San Antonio,L.A. Lakers,81,93,NaN,-150,NaN,130,NaN,-130,NaN,110
2018-01-12,Cleveland,Indiana,95,97,NaN,-120,NaN,100,NaN,-120,NaN,100
2018-01-12,Utah,Charlotte,88,99,NaN,151,NaN,-175,NaN,160,NaN,-185
2018-01-12,Orlando,Washington,119,125,NaN,477,NaN,-650,NaN,534,NaN,-750
2018-01-12,Brooklyn,Atlanta,110,105,NaN,135,NaN,-155,NaN,130,NaN,-150
2018-01-12,New York,Minnesota,108,118,NaN,358,NaN,-460,NaN,332,NaN,-422
2018-01-12,Portland,New Orleans,113,119,NaN,110,NaN,-130,NaN,155,NaN,-180
2018-01-12,Golden State,Milwaukee,108,94,NaN,-200,NaN,170,NaN,-175,NaN,151
2018-01-12,Memphis,Denver,78,87,NaN,263,NaN,-325,NaN,222,NaN,-270
2018-01-12,Houston,Phoenix,112,95,NaN,-290,NaN,237,NaN,-330,NaN,267
2018-01-13,L.A. Lakers,Dallas,107,87,NaN,160,NaN,-185,NaN,163,NaN,-190
2018-01-13,Sacramento,L.A. Clippers,105,126,NaN,271,NaN,-335,NaN,238,NaN,-292
2018-01-13,Oklahoma City,Charlotte,101,91,NaN,-120,NaN,100,NaN,-130,NaN,110
2018-01-13,Brooklyn,Washington,101,119,NaN,400,NaN,-525,NaN,351,NaN,-450
2018-01-13,Golden State,Toronto,127,125,NaN,-170,NaN,148,NaN,-220,NaN,184
2018-01-13,Detroit,Chicago,105,107,NaN,-105,NaN,-115,NaN,-115,NaN,-105
2018-01-13,Denver,San Antonio,80,112,NaN,247,NaN,-303,NaN,245,NaN,-300
2018-01-14,Milwaukee,Miami,79,97,NaN,110,NaN,-130,NaN,100,NaN,-120
2018-01-14,New Orleans,New York,124,98,NaN,-120,NaN,100,NaN,-135,NaN,115
2018-01-14,Indiana,Phoenix,120,97,NaN,-180,NaN,155,NaN,-160,NaN,139
2018-01-14,Portland,Minnesota,103,120,NaN,192,NaN,-230,NaN,207,NaN,-250
2018-01-15,Charlotte,Detroit,118,107,NaN,130,NaN,-150,NaN,125,NaN,-145
2018-01-15,Toronto,Philadelphia,111,117,NaN,-120,NaN,100,NaN,-125,NaN,105
2018-01-15,Milwaukee,Washington,104,95,NaN,176,NaN,-210,NaN,188,NaN,-225
2018-01-15,San Antonio,Atlanta,99,102,NaN,-320,NaN,260,NaN,-211,NaN,177
2018-01-15,New York,Brooklyn,119,104,NaN,105,NaN,-125,NaN,144,NaN,-165
2018-01-15,Miami,Chicago,111,119,NaN,100,NaN,-120,NaN,100,NaN,-120
2018-01-15,L.A. Lakers,Memphis,114,123,NaN,110,NaN,-130,NaN,144,NaN,-165
2018-01-15,Golden State,Cleveland,118,108,NaN,-175,NaN,151,NaN,-220,NaN,184
2018-01-15,Sacramento,Oklahoma City,88,95,NaN,614,NaN,-900,NaN,664,NaN,-1000
2018-01-15,Indiana,Utah,109,94,NaN,155,NaN,-180,NaN,170,NaN,-200
2018-01-15,Houston,L.A. Clippers,102,113,NaN,-150,NaN,130,NaN,-218,NaN,182
2018-01-16,Minnesota,Orlando,102,108,NaN,-320,NaN,260,NaN,-380,NaN,303
2018-01-16,New Orleans,Boston,116,97,NaN,160,NaN,-185,NaN,192,NaN,-230
2018-01-16,Dallas,Denver,102,105,NaN,192,NaN,-230,NaN,226,NaN,-275
2018-01-16,Phoenix,Portland,111,118,NaN,447,NaN,-600,NaN,506,NaN,-700
2018-01-17,Washington,Charlotte,109,133,NaN,-105,NaN,-115,NaN,105,NaN,-125
2018-01-17,Detroit,Toronto,91,96,NaN,330,NaN,-420,NaN,327,NaN,-415
2018-01-17,San Antonio,Brooklyn,100,95,NaN,-290,NaN,237,NaN,-195,NaN,166
2018-01-17,New Orleans,Atlanta,93,94,NaN,-140,NaN,120,NaN,-130,NaN,110
2018-01-17,Miami,Milwaukee,106,101,NaN,160,NaN,-185,NaN,170,NaN,-200
2018-01-17,New York,Memphis,99,105,NaN,105,NaN,-125,NaN,-135,NaN,115
2018-01-17,Golden State,Chicago,119,112,NaN,-450,NaN,351,NaN,-380,NaN,303
2018-01-17,L.A. Lakers,Oklahoma City,90,114,NaN,416,NaN,-550,NaN,384,NaN,-500
2018-01-17,Utah,Sacramento,120,105,NaN,-170,NaN,148,NaN,-180,NaN,155
2018-01-17,Denver,L.A. Clippers,104,109,NaN,120,NaN,-140,NaN,155,NaN,-180
2018-01-18,Orlando,Cleveland,103,104,NaN,506,NaN,-700,NaN,639,NaN,-950
2018-01-18,Philadelphia,Boston,89,80,NaN,151,NaN,-175,NaN,120,NaN,-140
2018-01-18,Minnesota,Houston,98,116,NaN,172,NaN,-205,NaN,176,NaN,-210
2018-01-18,Indiana,Portland,86,100,NaN,140,NaN,-160,NaN,160,NaN,-185
2018-01-19,San Antonio,Toronto,83,86,NaN,180,NaN,-215,NaN,215,NaN,-260
2018-01-19,Miami,Brooklyn,95,101,NaN,-155,NaN,135,NaN,-160,NaN,140
2018-01-19,Washington,Detroit,122,112,NaN,-115,NaN,-105,NaN,100,NaN,-120
2018-01-19,Sacramento,Memphis,88,106,NaN,174,NaN,-208,NaN,218,NaN,-265
2018-01-19,Phoenix,Denver,108,100,NaN,358,NaN,-460,NaN,358,NaN,-460
2018-01-19,New York,Utah,117,115,NaN,148,NaN,-170,NaN,184,NaN,-220
2018-01-19,Indiana,L.A. Lakers,86,99,NaN,-130,NaN,110,NaN,-140,NaN,120
2018-01-20,Oklahoma City,Cleveland,148,124,NaN,151,NaN,-175,NaN,125,NaN,-145
2018-01-20,Chicago,Atlanta,113,97,NaN,-105,NaN,-115,NaN,110,NaN,-130
2018-01-20,Memphis,New Orleans,104,111,NaN,344,NaN,-440,NaN,317,NaN,-400
2018-01-20,Miami,Charlotte,106,105,NaN,172,NaN,-205,NaN,245,NaN,-300
2018-01-20,Milwaukee,Philadelphia,94,116,NaN,215,NaN,-260,NaN,267,NaN,-330
2018-01-20,Golden State,Houston,108,116,NaN,-180,NaN,155,NaN,-135,NaN,115
2018-01-20,L.A. Clippers,Utah,113,125,NaN,110,NaN,-130,NaN,115,NaN,-135
2018-01-20,Toronto,Minnesota,109,115,NaN,135,NaN,-155,NaN,-115,NaN,-105
2018-01-20,Dallas,Portland,108,117,NaN,172,NaN,-205,NaN,188,NaN,-225
2018-01-21,Orlando,Boston,103,95,NaN,477,NaN,-650,NaN,495,NaN,-680
2018-01-21,New York,L.A. Lakers,107,127,NaN,-115,NaN,-105,NaN,-125,NaN,105
2018-01-21,Brooklyn,Detroit,101,100,NaN,207,NaN,-250,NaN,199,NaN,-240
2018-01-21,Indiana,San Antonio,94,86,NaN,199,NaN,-240,NaN,195,NaN,-235
2018-01-22,Sacramento,Charlotte,107,112,NaN,416,NaN,-550,NaN,435,NaN,-580
2018-01-22,Utah,Atlanta,90,104,NaN,-140,NaN,120,NaN,-150,NaN,130
2018-01-22,Chicago,New Orleans,94,115,NaN,203,NaN,-245,NaN,215,NaN,-260
2018-01-22,Miami,Houston,90,99,NaN,447,NaN,-600,NaN,562,NaN,-800
2018-01-22,Philadelphia,Memphis,101,105,NaN,-140,NaN,120,NaN,-145,NaN,125
2018-01-22,Phoenix,Milwaukee,105,109,NaN,163,NaN,-190,NaN,188,NaN,-225
2018-01-22,Washington,Dallas,75,98,NaN,-120,NaN,100,NaN,-135,NaN,115
2018-01-22,Portland,Denver,101,104,NaN,-150,NaN,130,NaN,140,NaN,-160
2018-01-22,Minnesota,L.A. Clippers,126,118,NaN,-125,NaN,105,NaN,110,NaN,-130
2018-01-23,Sacramento,Orlando,105,99,NaN,207,NaN,-250,NaN,271,NaN,-335
2018-01-23,Cleveland,San Antonio,102,114,NaN,115,NaN,-135,NaN,-145,NaN,125
2018-01-23,Brooklyn,Oklahoma City,108,109,NaN,416,NaN,-550,NaN,410,NaN,-540
2018-01-23,New York,Golden State,112,123,NaN,912,NaN,-1600,NaN,1284,NaN,-3000
2018-01-23,Boston,L.A. Lakers,107,108,NaN,-175,NaN,151,NaN,-210,NaN,176
2018-01-24,Chicago,Philadelphia,101,115,NaN,172,NaN,-205,NaN,195,NaN,-235
2018-01-24,New Orleans,Charlotte,101,96,NaN,100,NaN,-120,NaN,115,NaN,-135
2018-01-24,Utah,Detroit,83,77,NaN,115,NaN,-135,NaN,120,NaN,-140
2018-01-24,Phoenix,Indiana,101,116,NaN,271,NaN,-335,NaN,215,NaN,-260
2018-01-24,Toronto,Atlanta,108,93,NaN,-245,NaN,203,NaN,-255,NaN,211
2018-01-24,San Antonio,Memphis,108,85,NaN,-105,NaN,-115,NaN,-110,NaN,-110
2018-01-24,Houston,Dallas,104,97,NaN,-225,NaN,188,NaN,-265,NaN,218
2018-01-24,Minnesota,Portland,114,123,NaN,115,NaN,-135,NaN,144,NaN,-165
2018-01-24,Boston,L.A. Clippers,113,102,NaN,105,NaN,-125,NaN,144,NaN,-165
2018-01-25,Sacramento,Miami,87,88,NaN,477,NaN,-650,NaN,410,NaN,-540
2018-01-25,Washington,Oklahoma City,112,121,NaN,172,NaN,-205,NaN,180,NaN,-215
2018-01-25,New York,Denver,118,130,NaN,172,NaN,-205,NaN,226,NaN,-275
2018-01-25,Minnesota,Golden State,113,126,NaN,639,NaN,-950,NaN,797,NaN,-1300
2018-01-26,Atlanta,Charlotte,110,121,NaN,215,NaN,-260,NaN,230,NaN,-280
2018-01-26,Indiana,Cleveland,108,115,NaN,166,NaN,-195,NaN,222,NaN,-270
2018-01-26,Utah,Toronto,97,93,NaN,249,NaN,-305,NaN,317,NaN,-400
2018-01-26,Houston,New Orleans,113,115,NaN,-140,NaN,120,NaN,-200,NaN,170
2018-01-26,Brooklyn,Milwaukee,91,116,NaN,207,NaN,-250,NaN,195,NaN,-235
2018-01-26,L.A. Clippers,Memphis,109,100,NaN,-145,NaN,125,NaN,-180,NaN,155
2018-01-26,L.A. Lakers,Chicago,108,103,NaN,151,NaN,-175,NaN,144,NaN,-165
2018-01-26,Philadelphia,San Antonio,97,78,NaN,140,NaN,-160,NaN,148,NaN,-170
2018-01-26,Portland,Dallas,107,93,NaN,-120,NaN,100,NaN,-120,NaN,100
2018-01-26,New York,Phoenix,107,85,NaN,-120,NaN,100,NaN,-115,NaN,-105
2018-01-27,Oklahoma City,Detroit,121,108,NaN,-155,NaN,135,NaN,-160,NaN,140
2018-01-27,Orlando,Indiana,112,114,NaN,199,NaN,-240,NaN,215,NaN,-260
2018-01-27,Washington,Atlanta,129,104,NaN,-215,NaN,180,NaN,-160,NaN,140
2018-01-27,Charlotte,Miami,91,95,NaN,155,NaN,-180,NaN,140,NaN,-160
2018-01-27,Boston,Golden State,105,109,NaN,410,NaN,-540,NaN,562,NaN,-800
2018-01-27,Brooklyn,Minnesota,97,111,NaN,506,NaN,-700,NaN,562,NaN,-800
2018-01-27,Dallas,Denver,89,91,NaN,252,NaN,-310,NaN,285,NaN,-355
2018-01-28,Phoenix,Houston,102,113,NaN,912,NaN,-1600,NaN,1041,NaN,-2000
2018-01-28,Milwaukee,Chicago,110,96,NaN,-120,NaN,100,NaN,-140,NaN,120
2018-01-28,L.A. Clippers,New Orleans,112,103,NaN,-110,NaN,-110,NaN,100,NaN,-120
2018-01-28,L.A. Lakers,Toronto,111,123,NaN,428,NaN,-570,NaN,471,NaN,-640
2018-01-28,Detroit,Cleveland,104,121,NaN,281,NaN,-350,NaN,278,NaN,-345
2018-01-28,Philadelphia,Oklahoma City,112,122,NaN,151,NaN,-175,NaN,140,NaN,-160
2018-01-28,Sacramento,San Antonio,98,113,NaN,471,NaN,-640,NaN,562,NaN,-800
2018-01-29,Charlotte,Indiana,96,105,NaN,125,NaN,-145,NaN,110,NaN,-130
