2017-10-17,Boston,Cleveland,99,102,NaN,151,NaN,-175,NaN,170,NaN,-200
2018-01-29,Minnesota,Atlanta,100,105,NaN,-245,NaN,203,NaN,-300,NaN,245
2018-01-29,Phoenix,Memphis,109,120,NaN,260,NaN,-320,NaN,296,NaN,-370
2018-01-29,Philadelphia,Milwaukee,95,107,NaN,140,NaN,-160,NaN,234,NaN,-285
2018-01-29,Miami,Dallas,95,88,NaN,-120,NaN,100,NaN,-125,NaN,105
2018-01-29,Boston,Denver,111,110,NaN,105,NaN,-125,NaN,105,NaN,-125
2018-01-30,Oklahoma City,Washington,96,102,NaN,-150,NaN,130,NaN,-160,NaN,140
2018-01-30,Brooklyn,New York,95,111,NaN,160,NaN,-185,NaN,203,NaN,-245
2018-01-30,Minnesota,Toronto,104,109,NaN,195,NaN,-235,NaN,226,NaN,-275
2018-01-30,Cleveland,Detroit,114,125,NaN,-125,NaN,105,NaN,-230,NaN,192
2018-01-30,Orlando,Houston,107,114,NaN,755,NaN,-1200,NaN,797,NaN,-1300
2018-01-30,Sacramento,New Orleans,114,103,NaN,296,NaN,-370,NaN,435,NaN,-580
2018-01-30,Denver,San Antonio,104,106,NaN,207,NaN,-250,NaN,226,NaN,-275
2018-01-30,Golden State,Utah,99,129,NaN,-275,NaN,226,NaN,-420,NaN,330
2018-01-30,Portland,L.A. Clippers,104,96,NaN,120,NaN,-140,NaN,-135,NaN,115
2018-01-31,Memphis,Indiana,101,105,NaN,222,NaN,-270,NaN,358,NaN,-460
2018-01-31,L.A. Lakers,Orlando,105,127,NaN,-130,NaN,110,NaN,-160,NaN,140
2018-01-31,Philadelphia,Brooklyn,108,116,NaN,-290,NaN,237,NaN,-340,NaN,274
2018-01-31,Miami,Cleveland,89,91,NaN,100,NaN,-120,NaN,120,NaN,-140
2018-01-31,Charlotte,Atlanta,123,110,NaN,-140,NaN,120,NaN,-135,NaN,115
2018-01-31,New York,Boston,73,103,NaN,317,NaN,-400,NaN,199,NaN,-240
2018-01-31,Chicago,Portland,108,124,NaN,249,NaN,-305,NaN,299,NaN,-375
2018-01-31,Dallas,Phoenix,88,102,NaN,-170,NaN,148,NaN,-150,NaN,130
2018-02-01,Toronto,Washington,119,122,NaN,-145,NaN,125,NaN,-180,NaN,155
2018-02-01,Memphis,Detroit,102,104,NaN,317,NaN,-400,NaN,324,NaN,-410
2018-02-01,Houston,San Antonio,102,91,NaN,-110,NaN,-110,NaN,-145,NaN,125
2018-02-01,Milwaukee,Minnesota,89,108,NaN,192,NaN,-230,NaN,207,NaN,-250
2018-02-01,Oklahoma City,Denver,124,127,NaN,-120,NaN,100,NaN,-115,NaN,-105
2018-02-02,Indiana,Charlotte,126,133,NaN,130,NaN,-150,NaN,148,NaN,-170
2018-02-02,Atlanta,Boston,110,119,NaN,360,NaN,-462,NaN,245,NaN,-300
2018-02-02,Portland,Toronto,105,130,NaN,155,NaN,-180,NaN,166,NaN,-195
2018-02-02,L.A. Lakers,Brooklyn,102,99,NaN,105,NaN,-125,NaN,100,NaN,-120
2018-02-02,Miami,Philadelphia,97,103,NaN,160,NaN,-185,NaN,155,NaN,-180
2018-02-02,New York,Milwaukee,90,92,NaN,120,NaN,-140,NaN,160,NaN,-185
2018-02-02,Utah,Phoenix,129,97,NaN,-225,NaN,188,NaN,-270,NaN,222
2018-02-02,New Orleans,Oklahoma City,114,100,NaN,195,NaN,-235,NaN,230,NaN,-280
2018-02-02,Golden State,Sacramento,119,104,NaN,-1200,NaN,755,NaN,-1400,NaN,837
2018-02-03,Chicago,L.A. Clippers,103,113,NaN,281,NaN,-350,NaN,344,NaN,-440
2018-02-03,Washington,Orlando,115,98,NaN,-160,NaN,140,NaN,-210,NaN,176
2018-02-03,Philadelphia,Indiana,92,100,NaN,125,NaN,-145,NaN,-105,NaN,-115
2018-02-03,Miami,Detroit,107,111,NaN,140,NaN,-160,NaN,170,NaN,-200
2018-02-03,Houston,Cleveland,120,88,NaN,-165,NaN,144,NaN,-170,NaN,148
2018-02-03,New Orleans,Minnesota,107,118,NaN,299,NaN,-375,NaN,281,NaN,-350
2018-02-03,Utah,San Antonio,120,111,NaN,199,NaN,-240,NaN,218,NaN,-265
2018-02-03,Golden State,Denver,108,115,NaN,-205,NaN,172,NaN,-220,NaN,184
2018-02-03,Dallas,Sacramento,106,99,NaN,-185,NaN,160,NaN,-190,NaN,163
2018-02-04,Atlanta,New York,99,96,NaN,172,NaN,-205,NaN,192,NaN,-230
2018-02-04,Milwaukee,Brooklyn,109,94,NaN,-180,NaN,155,NaN,-185,NaN,160
2018-02-04,Memphis,Toronto,86,101,NaN,664,NaN,-1000,NaN,588,NaN,-850
2018-02-04,Portland,Boston,96,97,NaN,110,NaN,-130,NaN,-120,NaN,100
2018-02-04,L.A. Lakers,Oklahoma City,108,104,NaN,416,NaN,-550,NaN,400,NaN,-525
2018-02-04,Charlotte,Phoenix,115,110,NaN,-235,NaN,195,NaN,-235,NaN,195
2018-02-05,Portland,Detroit,91,111,NaN,110,NaN,-130,NaN,115,NaN,-135
2018-02-05,Washington,Indiana,111,102,NaN,110,NaN,-130,NaN,-150,NaN,130
2018-02-05,Orlando,Miami,111,109,NaN,249,NaN,-305,NaN,310,NaN,-390
2018-02-05,Utah,New Orleans,133,109,NaN,105,NaN,-125,NaN,-110,NaN,-110
2018-02-05,Charlotte,Denver,104,121,NaN,203,NaN,-245,NaN,151,NaN,-175
2018-02-05,Chicago,Sacramento,98,104,NaN,120,NaN,-140,NaN,111,NaN,-132
2018-02-05,Dallas,L.A. Clippers,101,104,NaN,234,NaN,-285,NaN,203,NaN,-245
2018-02-06,Cleveland,Orlando,98,116,NaN,-275,NaN,226,NaN,-305,NaN,249
2018-02-06,Houston,Brooklyn,123,113,NaN,-600,NaN,447,NaN,-900,NaN,614
2018-02-06,Milwaukee,New York,103,89,NaN,-125,NaN,105,NaN,100,NaN,-120
2018-02-06,Memphis,Atlanta,82,108,NaN,110,NaN,-130,NaN,125,NaN,-145
2018-02-06,Boston,Toronto,91,111,NaN,172,NaN,-205,NaN,180,NaN,-215
2018-02-06,Washington,Philadelphia,102,115,NaN,199,NaN,-240,NaN,222,NaN,-270
2018-02-06,Phoenix,L.A. Lakers,93,112,NaN,281,NaN,-350,NaN,303,NaN,-380
2018-02-06,Oklahoma City,Golden State,125,105,NaN,416,NaN,-550,NaN,471,NaN,-640
2018-02-07,Brooklyn,Detroit,106,115,NaN,361,NaN,-465,NaN,416,NaN,-550
2018-02-07,Houston,Miami,109,101,NaN,-185,NaN,160,NaN,-200,NaN,170
2018-02-07,Minnesota,Cleveland,118,140,NaN,-135,NaN,115,NaN,-160,NaN,140
2018-02-07,Utah,Memphis,92,88,NaN,-335,NaN,271,NaN,-265,NaN,218
2018-02-07,San Antonio,Phoenix,129,81,NaN,-600,NaN,447,NaN,-700,NaN,506
2018-02-08,Atlanta,Orlando,98,100,NaN,100,NaN,-120,NaN,-125,NaN,105
2018-02-08,New York,Toronto,88,113,NaN,929,NaN,-1650,NaN,980,NaN,-1800
2018-02-08,Boston,Washington,110,83,NaN,105,NaN,-125,NaN,-125,NaN,105
2018-02-08,Charlotte,Portland,91,109,NaN,130,NaN,-150,NaN,130,NaN,-150
2018-02-08,Oklahoma City,L.A. Lakers,81,106,NaN,-145,NaN,125,NaN,100,NaN,-120
2018-02-08,Dallas,Golden State,103,121,NaN,664,NaN,-1000,NaN,876,NaN,-1500
2018-02-09,New Orleans,Philadelphia,82,100,NaN,188,NaN,-225,NaN,207,NaN,-250
2018-02-09,L.A. Clippers,Detroit,108,95,NaN,135,NaN,-155,NaN,144,NaN,-165
2018-02-09,Cleveland,Atlanta,123,107,NaN,-120,NaN,100,NaN,-125,NaN,105
2018-02-09,Indiana,Boston,97,91,NaN,151,NaN,-175,NaN,151,NaN,-175
2018-02-09,Milwaukee,Miami,85,91,NaN,100,NaN,-120,NaN,100,NaN,-120
2018-02-09,Denver,Houston,104,130,NaN,317,NaN,-400,NaN,303,NaN,-380
2018-02-09,Charlotte,Utah,94,106,NaN,176,NaN,-210,NaN,199,NaN,-240
2018-02-09,Minnesota,Chicago,113,114,NaN,-265,NaN,218,NaN,-325,NaN,263
2018-02-09,Portland,Sacramento,118,100,NaN,-235,NaN,195,NaN,-215,NaN,180
2018-02-10,New Orleans,Brooklyn,112,88,NaN,-120,NaN,100,NaN,-140,NaN,120
2018-02-10,Milwaukee,Orlando,111,104,NaN,-200,NaN,170,NaN,-200,NaN,170
2018-02-10,L.A. Clippers,Philadelphia,98,112,NaN,120,NaN,-140,NaN,180,NaN,-215
2018-02-10,Washington,Chicago,101,90,NaN,-230,NaN,192,NaN,-215,NaN,180
2018-02-10,San Antonio,Golden State,105,122,NaN,562,NaN,-800,NaN,534,NaN,-750
2018-02-10,L.A. Lakers,Dallas,123,130,NaN,105,NaN,-125,NaN,144,NaN,-165
2018-02-10,Denver,Phoenix,123,113,NaN,-275,NaN,226,NaN,-310,NaN,252
2018-02-11,Toronto,Charlotte,123,103,NaN,-145,NaN,125,NaN,-175,NaN,151
2018-02-11,Cleveland,Boston,121,99,NaN,160,NaN,-185,NaN,176,NaN,-210
2018-02-11,Detroit,Atlanta,115,118,NaN,-155,NaN,135,NaN,-170,NaN,148
2018-02-11,New York,Indiana,113,121,NaN,358,NaN,-460,NaN,274,NaN,-340
2018-02-11,Sacramento,Minnesota,106,111,NaN,797,NaN,-1300,NaN,797,NaN,-1300
2018-02-11,Memphis,Oklahoma City,92,110,NaN,237,NaN,-290,NaN,155,NaN,-180
2018-02-11,Dallas,Houston,97,104,NaN,1175,NaN,-2500,NaN,1045,NaN,-2016
2018-02-11,Utah,Portland,115,96,NaN,140,NaN,-160,NaN,148,NaN,-170
2018-02-12,New York,Philadelphia,92,108,NaN,614,NaN,-900,NaN,520,NaN,-725
2018-02-12,New Orleans,Detroit,118,103,NaN,130,NaN,-150,NaN,140,NaN,-160
2018-02-12,L.A. Clippers,Brooklyn,114,101,NaN,-185,NaN,160,NaN,-185,NaN,160
2018-02-12,Orlando,Chicago,101,105,NaN,155,NaN,-180,NaN,172,NaN,-205
2018-02-12,San Antonio,Utah,99,101,NaN,160,NaN,-185,NaN,155,NaN,-180
2018-02-12,Phoenix,Golden State,83,129,NaN,1243,NaN,-2800,NaN,1375,NaN,-3500
2018-02-13,Miami,Toronto,112,115,NaN,281,NaN,-350,NaN,343,NaN,-439
2018-02-13,Atlanta,Milwaukee,92,97,NaN,263,NaN,-325,NaN,256,NaN,-315
2018-02-13,Houston,Minnesota,126,108,NaN,-135,NaN,115,NaN,-155,NaN,135
2018-02-13,Cleveland,Oklahoma City,120,112,NaN,104,NaN,-124,NaN,135,NaN,-155
2018-02-13,Sacramento,Dallas,114,109,NaN,215,NaN,-260,NaN,237,NaN,-290
2018-02-13,San Antonio,Denver,109,117,NaN,230,NaN,-280,NaN,237,NaN,-290
2018-02-14,Atlanta,Detroit,98,104,NaN,330,NaN,-420,NaN,462,NaN,-625
2018-02-14,Miami,Philadelphia,102,104,NaN,249,NaN,-305,NaN,143,NaN,-163
2018-02-14,Charlotte,Orlando,104,102,NaN,-225,NaN,188,NaN,-270,NaN,222
2018-02-14,Indiana,Brooklyn,108,103,NaN,-185,NaN,160,NaN,-160,NaN,140
2018-02-14,Washington,New York,118,113,NaN,-205,NaN,172,NaN,-185,NaN,160
2018-02-14,Toronto,Chicago,122,98,NaN,-290,NaN,237,NaN,-285,NaN,234
2018-02-14,Sacramento,Houston,91,100,NaN,1175,NaN,-2500,NaN,1175,NaN,-2500
2018-02-14,L.A. Clippers,Boston,129,119,NaN,172,NaN,-205,NaN,163,NaN,-191
2018-02-14,L.A. Lakers,New Orleans,117,139,NaN,180,NaN,-215,NaN,184,NaN,-220
2018-02-14,Oklahoma City,Memphis,121,114,NaN,-175,NaN,151,NaN,-189,NaN,162
2018-02-14,Phoenix,Utah,97,107,NaN,733,NaN,-1150,NaN,534,NaN,-750
2018-02-14,Golden State,Portland,117,123,NaN,-245,NaN,203,NaN,-260,NaN,215
2018-02-15,Denver,Milwaukee,134,123,NaN,130,NaN,-150,NaN,110,NaN,-130
2018-02-15,L.A. Lakers,Minnesota,111,119,NaN,447,NaN,-600,NaN,447,NaN,-600
2018-02-22,Brooklyn,Charlotte,96,111,NaN,263,NaN,-325,NaN,317,NaN,-400
2018-02-22,New York,Orlando,120,113,NaN,140,NaN,-160,NaN,144,NaN,-165
2018-02-22,Washington,Cleveland,110,103,NaN,172,NaN,-205,NaN,237,NaN,-290
2018-02-22,Philadelphia,Chicago,116,115,NaN,-200,NaN,170,NaN,-330,NaN,267
2018-02-22,Oklahoma City,Sacramento,110,107,NaN,-310,NaN,252,NaN,-390,NaN,310
2018-02-22,L.A. Clippers,Golden State,127,134,NaN,588,NaN,-850,NaN,536,NaN,-753
2018-02-23,Boston,Detroit,110,98,NaN,-115,NaN,-105,NaN,-130,NaN,110
2018-02-23,Atlanta,Indiana,93,116,NaN,292,NaN,-365,NaN,252,NaN,-310
2018-02-23,Charlotte,Washington,122,105,NaN,140,NaN,-160,NaN,140,NaN,-160
2018-02-23,Milwaukee,Toronto,122,99,NaN,317,NaN,-400,NaN,260,NaN,-320
2018-02-23,Miami,New Orleans,123,124,NaN,130,NaN,-150,NaN,115,NaN,-135
2018-02-23,Cleveland,Memphis,112,89,NaN,-200,NaN,170,NaN,-219,NaN,183
2018-02-23,Minnesota,Houston,102,120,NaN,317,NaN,-400,NaN,263,NaN,-325
2018-02-23,San Antonio,Denver,119,122,NaN,140,NaN,-160,NaN,144,NaN,-165
2018-02-23,Portland,Utah,100,81,NaN,148,NaN,-170,NaN,160,NaN,-185
2018-02-23,L.A. Clippers,Phoenix,128,117,NaN,-180,NaN,155,NaN,-230,NaN,192
2018-02-23,Dallas,L.A. Lakers,102,124,NaN,140,NaN,-160,NaN,151,NaN,-175
2018-02-24,Orlando,Philadelphia,105,116,NaN,447,NaN,-600,NaN,422,NaN,-560
2018-02-24,Boston,New York,121,112,NaN,-260,NaN,215,NaN,-235,NaN,195
2018-02-24,Memphis,Miami,89,115,NaN,237,NaN,-290,NaN,384,NaN,-500
2018-02-24,Oklahoma City,Golden State,80,112,NaN,400,NaN,-525,NaN,447,NaN,-600
2018-02-24,Dallas,Utah,90,97,NaN,263,NaN,-325,NaN,447,NaN,-600
2018-02-24,Portland,Phoenix,106,104,NaN,-235,NaN,195,NaN,-260,NaN,215
2018-02-24,Chicago,Minnesota,104,122,NaN,317,NaN,-400,NaN,274,NaN,-340
2018-02-24,L.A. Lakers,Sacramento,113,108,NaN,-115,NaN,-105,NaN,-125,NaN,105
2018-02-25,Detroit,Charlotte,98,114,NaN,151,NaN,-175,NaN,155,NaN,-180
2018-02-25,New Orleans,Milwaukee,111,96,NaN,151,NaN,-175,NaN,160,NaN,-185
2018-02-25,San Antonio,Cleveland,110,94,NaN,170,NaN,-200,NaN,160,NaN,-185
2018-02-25,Houston,Denver,119,114,NaN,-180,NaN,155,NaN,-200,NaN,170
2018-02-25,Philadelphia,Washington,94,109,NaN,100,NaN,-120,NaN,-110,NaN,-110
2018-02-26,Detroit,Toronto,94,123,NaN,534,NaN,-750,NaN,465,NaN,-630
2018-02-26,Chicago,Brooklyn,87,104,NaN,125,NaN,-145,NaN,170,NaN,-200
2018-02-26,Memphis,Boston,98,109,NaN,548,NaN,-775,NaN,664,NaN,-1000
2018-02-26,L.A. Lakers,Atlanta,123,104,NaN,-135,NaN,115,NaN,-135,NaN,115
2018-02-26,Golden State,New York,125,111,NaN,-1000,NaN,664,NaN,-1200,NaN,755
2018-02-26,Phoenix,New Orleans,116,125,NaN,249,NaN,-305,NaN,234,NaN,-285
2018-02-26,Orlando,Oklahoma City,105,112,NaN,477,NaN,-650,NaN,447,NaN,-600
2018-02-26,Indiana,Dallas,103,109,NaN,-135,NaN,115,NaN,-140,NaN,120
2018-02-26,Houston,Utah,96,85,NaN,-140,NaN,120,NaN,-120,NaN,100
2018-02-26,Minnesota,Sacramento,118,100,NaN,-235,NaN,195,NaN,-200,NaN,170
2018-02-27,Chicago,Charlotte,103,118,NaN,447,NaN,-600,NaN,588,NaN,-850
2018-02-27,Brooklyn,Cleveland,123,129,NaN,755,NaN,-1200,NaN,471,NaN,-640
2018-02-27,Philadelphia,Miami,101,102,NaN,-110,NaN,-110,NaN,100,NaN,-120
2018-02-27,Washington,Milwaukee,107,104,NaN,125,NaN,-145,NaN,120,NaN,-140
2018-02-27,Sacramento,Portland,99,116,NaN,639,NaN,-950,NaN,797,NaN,-1300
2018-02-27,L.A. Clippers,Denver,122,120,NaN,140,NaN,-160,NaN,203,NaN,-245
2018-02-28,Milwaukee,Detroit,87,110,NaN,110,NaN,-130,NaN,100,NaN,-120
2018-02-28,Toronto,Orlando,117,104,NaN,-560,NaN,422,NaN,-450,NaN,351
2018-02-28,Indiana,Atlanta,102,107,NaN,-175,NaN,151,NaN,-180,NaN,155
2018-02-28,Charlotte,Boston,106,134,NaN,249,NaN,-305,NaN,274,NaN,-340
2018-02-28,Phoenix,Memphis,110,102,NaN,100,NaN,-120,NaN,120,NaN,-140
2018-02-28,Golden State,Washington,109,101,NaN,-420,NaN,330,NaN,-380,NaN,303
2018-02-28,New Orleans,San Antonio,121,116,NaN,172,NaN,-205,NaN,180,NaN,-215
2018-02-28,Oklahoma City,Dallas,111,110,NaN,-205,NaN,172,NaN,-190,NaN,163
2018-02-28,Houston,L.A. Clippers,105,92,NaN,-325,NaN,263,NaN,-459,NaN,357
2018-03-01,L.A. Lakers,Miami,131,113,NaN,144,NaN,-165,NaN,180,NaN,-215
2018-03-01,Philadelphia,Cleveland,108,97,NaN,120,NaN,-140,NaN,125,NaN,-145
2018-03-01,Brooklyn,Sacramento,111,116,NaN,-110,NaN,-110,NaN,-140,NaN,120
2018-03-01,Minnesota,Portland,99,108,NaN,151,NaN,-175,NaN,188,NaN,-225
2018-03-02,Detroit,Orlando,106,115,NaN,-150,NaN,130,NaN,-140,NaN,120
2018-03-02,Charlotte,Philadelphia,99,110,NaN,140,NaN,-160,NaN,144,NaN,-165
2018-03-02,Golden State,Atlanta,114,109,NaN,-1300,NaN,797,NaN,-1500,NaN,876
2018-03-02,Dallas,Chicago,100,108,NaN,-115,NaN,-105,NaN,-135,NaN,115
2018-03-02,Denver,Memphis,108,102,NaN,-310,NaN,252,NaN,-440,NaN,344
2018-03-02,Toronto,Washington,102,95,NaN,-150,NaN,130,NaN,-150,NaN,130
2018-03-02,Indiana,Milwaukee,103,96,NaN,140,NaN,-160,NaN,144,NaN,-165
2018-03-02,Oklahoma City,Phoenix,124,116,NaN,-340,NaN,274,NaN,-350,NaN,281
2018-03-02,Minnesota,Utah,108,116,NaN,218,NaN,-265,NaN,260,NaN,-320
2018-03-02,New York,L.A. Clippers,105,128,NaN,410,NaN,-540,NaN,358,NaN,-460
2018-03-03,Memphis,Orlando,100,107,NaN,271,NaN,-335,NaN,260,NaN,-320
2018-03-03,Denver,Cleveland,126,117,NaN,192,NaN,-230,NaN,151,NaN,-175
2018-03-03,Detroit,Miami,96,105,NaN,172,NaN,-205,NaN,176,NaN,-210
2018-03-03,Boston,Houston,120,123,NaN,281,NaN,-350,NaN,303,NaN,-380
2018-03-03,L.A. Lakers,San Antonio,116,112,NaN,148,NaN,-170,NaN,199,NaN,-240
2018-03-03,Utah,Sacramento,98,91,NaN,-260,NaN,215,NaN,-310,NaN,252
2018-03-03,Oklahoma City,Portland,100,108,NaN,151,NaN,-175,NaN,160,NaN,-185
2018-03-04,Phoenix,Atlanta,112,113,NaN,120,NaN,-140,NaN,100,NaN,-120
2018-03-04,Indiana,Washington,98,95,NaN,140,NaN,-160,NaN,151,NaN,-175
2018-03-04,Charlotte,Toronto,98,103,NaN,358,NaN,-460,NaN,354,NaN,-455
2018-03-04,New Orleans,Dallas,126,109,NaN,-155,NaN,135,NaN,-160,NaN,140
2018-03-04,Philadelphia,Milwaukee,110,118,NaN,-115,NaN,-105,NaN,-115,NaN,-105
2018-03-04,New York,Sacramento,99,102,NaN,-125,NaN,105,NaN,-135,NaN,115
2018-03-04,Brooklyn,L.A. Clippers,120,123,NaN,281,NaN,-350,NaN,270,NaN,-333
2018-03-05,Detroit,Cleveland,90,112,NaN,249,NaN,-305,NaN,211,NaN,-255
2018-03-05,Milwaukee,Indiana,89,92,NaN,125,NaN,-145,NaN,110,NaN,-130
2018-03-05,Phoenix,Miami,103,125,NaN,410,NaN,-540,NaN,384,NaN,-500
2018-03-05,Boston,Chicago,105,89,NaN,-450,NaN,351,NaN,-295,NaN,241
2018-03-05,Memphis,San Antonio,98,100,NaN,562,NaN,-800,NaN,711,NaN,-1100
2018-03-05,Orlando,Utah,80,94,NaN,422,NaN,-560,NaN,416,NaN,-550
2018-03-05,Portland,L.A. Lakers,108,103,NaN,-130,NaN,110,NaN,-125,NaN,104
2018-03-06,Philadelphia,Charlotte,128,114,NaN,-120,NaN,100,NaN,-134,NaN,114
2018-03-06,Miami,Washington,95,117,NaN,172,NaN,-205,NaN,144,NaN,-165
2018-03-06,Atlanta,Toronto,90,106,NaN,797,NaN,-1300,NaN,797,NaN,-1300
2018-03-06,Houston,Oklahoma City,122,112,NaN,-180,NaN,155,NaN,-240,NaN,199
2018-03-06,Denver,Dallas,107,118,NaN,-180,NaN,155,NaN,-285,NaN,234
2018-03-06,New York,Portland,87,111,NaN,447,NaN,-600,NaN,410,NaN,-540
2018-03-06,New Orleans,L.A. Clippers,121,116,NaN,130,NaN,-150,NaN,110,NaN,-130
2018-03-06,Brooklyn,Golden State,101,114,NaN,912,NaN,-1600,NaN,1098,NaN,-2200
2018-03-07,Utah,Indiana,104,84,NaN,-110,NaN,-110,NaN,-120,NaN,100
2018-03-07,Memphis,Chicago,110,119,NaN,130,NaN,-150,NaN,151,NaN,-175
2018-03-07,Houston,Milwaukee,110,99,NaN,-245,NaN,203,NaN,-260,NaN,215
2018-03-07,Toronto,Detroit,101,101,NaN,-205,NaN,172,NaN,-185,NaN,160
2018-03-07,New Orleans,Sacramento,114,101,NaN,-200,NaN,170,NaN,-255,NaN,211
2018-03-07,Cleveland,Denver,113,108,NaN,120,NaN,-140,NaN,135,NaN,-155
2018-03-07,Orlando,L.A. Lakers,107,108,NaN,226,NaN,-275,NaN,215,NaN,-260
2018-03-08,Brooklyn,Charlotte,125,111,NaN,234,NaN,-285,NaN,260,NaN,-320
2018-03-08,Philadelphia,Miami,99,108,NaN,-115,NaN,-105,NaN,-110,NaN,-110
2018-03-08,Boston,Minnesota,117,109,NaN,-125,NaN,105,NaN,-135,NaN,115
2018-03-08,Phoenix,Oklahoma City,87,115,NaN,520,NaN,-725,NaN,534,NaN,-750
2018-03-08,San Antonio,Golden State,107,110,NaN,664,NaN,-1000,NaN,588,NaN,-850
2018-03-09,Atlanta,Indiana,87,112,NaN,292,NaN,-365,NaN,358,NaN,-460
2018-03-09,Chicago,Detroit,83,99,NaN,292,NaN,-365,NaN,281,NaN,-350
2018-03-09,Houston,Toronto,105,108,NaN,-115,NaN,-105,NaN,-151,NaN,131
2018-03-09,New York,Milwaukee,112,120,NaN,422,NaN,-560,NaN,447,NaN,-600
2018-03-09,Utah,Memphis,95,78,NaN,-460,NaN,358,NaN,-600,NaN,447
2018-03-09,Washington,New Orleans,116,97,NaN,-150,NaN,130,NaN,-155,NaN,135
2018-03-09,L.A. Lakers,Denver,116,125,NaN,222,NaN,-270,NaN,237,NaN,-290
2018-03-09,Golden State,Portland,108,125,NaN,-175,NaN,151,NaN,105,NaN,-125
2018-03-09,Orlando,Sacramento,88,94,NaN,151,NaN,-175,NaN,115,NaN,-135
