2017-10-17,Boston,Cleveland,99,102,NaN,151,NaN,-175,NaN,170,NaN,-200
2018-03-09,Cleveland,L.A. Clippers,102,116,NaN,-105,NaN,-115,NaN,-115,NaN,-105
2018-03-10,Phoenix,Charlotte,115,122,NaN,688,NaN,-1050,NaN,837,NaN,-1400
2018-03-10,Washington,Miami,102,129,NaN,163,NaN,-190,NaN,151,NaN,-175
2018-03-10,San Antonio,Oklahoma City,94,104,NaN,160,NaN,-185,NaN,148,NaN,-170
2018-03-10,Memphis,Dallas,80,114,NaN,317,NaN,-400,NaN,384,NaN,-500
2018-03-10,Orlando,L.A. Clippers,105,113,NaN,614,NaN,-900,NaN,664,NaN,-1000
2018-03-11,Toronto,New York,132,106,NaN,-500,NaN,384,NaN,-600,NaN,447
2018-03-11,Chicago,Atlanta,129,122,NaN,130,NaN,-150,NaN,110,NaN,-130
2018-03-11,Golden State,Minnesota,103,109,NaN,-190,NaN,163,NaN,-155,NaN,135
2018-03-11,Utah,New Orleans,116,99,NaN,-145,NaN,125,NaN,-120,NaN,100
2018-03-11,Sacramento,Denver,104,130,NaN,664,NaN,-1000,NaN,666,NaN,-1005
2018-03-11,Houston,Dallas,105,82,NaN,-1300,NaN,797,NaN,-600,NaN,447
2018-03-11,Indiana,Boston,99,97,NaN,215,NaN,-260,NaN,166,NaN,-195
2018-03-11,Philadelphia,Brooklyn,120,97,NaN,-260,NaN,215,NaN,-228,NaN,191
2018-03-11,Cleveland,L.A. Lakers,113,127,NaN,-125,NaN,105,NaN,-135,NaN,115
2018-03-12,Milwaukee,Memphis,121,103,NaN,-305,NaN,249,NaN,-350,NaN,281
2018-03-12,Sacramento,Oklahoma City,101,106,NaN,711,NaN,-1100,NaN,913,NaN,-1602
2018-03-12,San Antonio,Houston,93,109,NaN,837,NaN,-1400,NaN,614,NaN,-900
2018-03-12,Miami,Portland,99,115,NaN,296,NaN,-370,NaN,203,NaN,-245
2018-03-13,Minnesota,Washington,116,111,NaN,151,NaN,-175,NaN,135,NaN,-155
2018-03-13,Indiana,Philadelphia,101,98,NaN,192,NaN,-230,NaN,222,NaN,-270
2018-03-13,Toronto,Brooklyn,116,102,NaN,-500,NaN,384,NaN,-470,NaN,364
2018-03-13,Dallas,New York,110,97,NaN,-115,NaN,-103,NaN,-110,NaN,-110
2018-03-13,Oklahoma City,Atlanta,119,107,NaN,-233,NaN,194,NaN,-240,NaN,199
2018-03-13,L.A. Clippers,Chicago,112,106,NaN,-225,NaN,188,NaN,-355,NaN,285
2018-03-13,Charlotte,New Orleans,115,119,NaN,151,NaN,-175,NaN,170,NaN,-200
2018-03-13,Orlando,San Antonio,72,108,NaN,447,NaN,-600,NaN,477,NaN,-650
2018-03-13,Detroit,Utah,79,110,NaN,263,NaN,-325,NaN,331,NaN,-420
2018-03-13,Cleveland,Phoenix,129,107,NaN,-275,NaN,226,NaN,-340,NaN,274
2018-03-13,Denver,L.A. Lakers,103,112,NaN,-125,NaN,105,NaN,-130,NaN,110
2018-03-14,Milwaukee,Orlando,117,126,NaN,-400,NaN,317,NaN,-600,NaN,447
2018-03-14,Washington,Boston,111,83,NaN,-135,NaN,115,NaN,-175,NaN,151
2018-03-14,Miami,Sacramento,96,123,NaN,-245,NaN,203,NaN,-280,NaN,230
2018-03-14,L.A. Lakers,Golden State,106,117,NaN,245,NaN,-300,NaN,188,NaN,-225
2018-03-15,Toronto,Indiana,106,99,NaN,-175,NaN,151,NaN,-175,NaN,151
2018-03-15,Charlotte,Atlanta,129,117,NaN,-185,NaN,160,NaN,-235,NaN,195
2018-03-15,Philadelphia,New York,118,110,NaN,-475,NaN,367,NaN,-640,NaN,471
2018-03-15,L.A. Clippers,Houston,96,101,NaN,639,NaN,-950,NaN,664,NaN,-1000
2018-03-15,Chicago,Memphis,111,110,NaN,-105,NaN,-115,NaN,120,NaN,-140
2018-03-15,New Orleans,San Antonio,93,98,NaN,148,NaN,-170,NaN,160,NaN,-185
2018-03-15,Phoenix,Utah,88,116,NaN,755,NaN,-1200,NaN,980,NaN,-1800
2018-03-15,Detroit,Denver,113,120,NaN,271,NaN,-335,NaN,317,NaN,-400
2018-03-15,Cleveland,Portland,105,113,NaN,166,NaN,-195,NaN,180,NaN,-215
2018-03-16,Boston,Orlando,92,83,NaN,-235,NaN,195,NaN,-275,NaN,226
2018-03-16,Brooklyn,Philadelphia,116,120,NaN,384,NaN,-500,NaN,317,NaN,-400
2018-03-16,Dallas,Toronto,97,122,NaN,688,NaN,-1050,NaN,471,NaN,-640
2018-03-16,L.A. Clippers,Oklahoma City,113,121,NaN,160,NaN,-185,NaN,218,NaN,-265
2018-03-16,Sacramento,Golden State,98,93,NaN,614,NaN,-900,NaN,330,NaN,-420
2018-03-16,Miami,L.A. Lakers,92,91,NaN,151,NaN,-175,NaN,110,NaN,-130
2018-03-17,Atlanta,Milwaukee,117,122,NaN,562,NaN,-800,NaN,562,NaN,-800
2018-03-17,Indiana,Washington,102,109,NaN,144,NaN,-165,NaN,160,NaN,-185
2018-03-17,Houston,New Orleans,107,101,NaN,-275,NaN,226,NaN,-400,NaN,317
2018-03-17,Dallas,Brooklyn,106,114,NaN,115,NaN,-135,NaN,160,NaN,-185
2018-03-17,Charlotte,New York,101,124,NaN,-270,NaN,222,NaN,-250,NaN,207
2018-03-17,Denver,Memphis,94,101,NaN,-275,NaN,226,NaN,-285,NaN,234
2018-03-17,Cleveland,Chicago,114,109,NaN,-275,NaN,226,NaN,-280,NaN,230
2018-03-17,Minnesota,San Antonio,101,117,NaN,151,NaN,-175,NaN,160,NaN,-185
2018-03-17,Sacramento,Utah,97,103,NaN,1284,NaN,-3000,NaN,1284,NaN,-3000
2018-03-17,Golden State,Phoenix,124,109,NaN,-150,NaN,130,NaN,-215,NaN,180
2018-03-17,Detroit,Portland,87,100,NaN,358,NaN,-460,NaN,358,NaN,-460
2018-03-18,Oklahoma City,Toronto,132,125,NaN,215,NaN,-260,NaN,207,NaN,-250
2018-03-18,Boston,New Orleans,89,108,NaN,110,NaN,-130,NaN,148,NaN,-170
2018-03-18,Houston,Minnesota,129,120,NaN,-275,NaN,226,NaN,-335,NaN,271
2018-03-18,Portland,L.A. Clippers,122,109,NaN,110,NaN,-130,NaN,-105,NaN,-115
2018-03-19,Milwaukee,Cleveland,117,124,NaN,130,NaN,-150,NaN,135,NaN,-155
2018-03-19,L.A. Lakers,Indiana,100,110,NaN,160,NaN,-185,NaN,176,NaN,-210
2018-03-19,Charlotte,Philadelphia,94,108,NaN,296,NaN,-370,NaN,344,NaN,-440
2018-03-19,Denver,Miami,141,149,NaN,110,NaN,-132,NaN,110,NaN,-130
2018-03-19,Chicago,New York,92,110,NaN,195,NaN,-235,NaN,184,NaN,-220
2018-03-19,Memphis,Brooklyn,115,118,NaN,172,NaN,-205,NaN,281,NaN,-350
2018-03-19,Golden State,San Antonio,75,89,NaN,222,NaN,-270,NaN,281,NaN,-350
2018-03-19,Detroit,Sacramento,106,90,NaN,-140,NaN,120,NaN,-180,NaN,155
2018-03-20,Toronto,Orlando,93,86,NaN,-500,NaN,384,NaN,-485,NaN,374
2018-03-20,Dallas,New Orleans,105,115,NaN,358,NaN,-460,NaN,234,NaN,-285
2018-03-20,L.A. Clippers,Minnesota,109,123,NaN,135,NaN,-155,NaN,144,NaN,-165
2018-03-20,Oklahoma City,Boston,99,100,NaN,-170,NaN,148,NaN,-195,NaN,166
2018-03-20,Atlanta,Utah,99,94,NaN,876,NaN,-1500,NaN,947,NaN,-1700
2018-03-20,Detroit,Phoenix,115,88,NaN,-235,NaN,195,NaN,-340,NaN,274
2018-03-20,Houston,Portland,115,111,NaN,-185,NaN,160,NaN,-190,NaN,163
2018-03-21,Toronto,Cleveland,129,132,NaN,100,NaN,-120,NaN,-125,NaN,105
2018-03-21,Memphis,Philadelphia,105,119,NaN,797,NaN,-1300,NaN,818,NaN,-1350
2018-03-21,New York,Miami,98,119,NaN,506,NaN,-700,NaN,416,NaN,-550
2018-03-21,Charlotte,Brooklyn,111,105,NaN,-110,NaN,-110,NaN,-115,NaN,-105
2018-03-21,L.A. Clippers,Milwaukee,127,120,NaN,172,NaN,-205,NaN,199,NaN,-240
2018-03-21,Denver,Chicago,135,102,NaN,-520,NaN,397,NaN,-455,NaN,354
2018-03-21,Indiana,New Orleans,92,96,NaN,100,NaN,-120,NaN,-105,NaN,-115
2018-03-21,Washington,San Antonio,90,98,NaN,172,NaN,-205,NaN,203,NaN,-245
2018-03-22,Philadelphia,Orlando,118,98,NaN,-250,NaN,207,NaN,-360,NaN,289
2018-03-22,Memphis,Charlotte,79,140,NaN,416,NaN,-550,NaN,330,NaN,-420
2018-03-22,L.A. Lakers,New Orleans,125,128,NaN,135,NaN,-155,NaN,125,NaN,-145
2018-03-22,Detroit,Houston,77,100,NaN,797,NaN,-1300,NaN,506,NaN,-700
2018-03-22,Utah,Dallas,119,112,NaN,-350,NaN,281,NaN,-350,NaN,281
2018-03-22,Atlanta,Sacramento,90,105,NaN,120,NaN,-140,NaN,148,NaN,-170
2018-03-23,L.A. Clippers,Indiana,104,109,NaN,120,NaN,-140,NaN,148,NaN,-170
2018-03-23,Denver,Washington,108,100,NaN,100,NaN,-120,NaN,-105,NaN,-115
2018-03-23,Minnesota,New York,108,104,NaN,-275,NaN,226,NaN,-255,NaN,211
2018-03-23,Phoenix,Cleveland,95,120,NaN,877,NaN,-1502,NaN,1284,NaN,-3000
2018-03-23,Brooklyn,Toronto,112,116,NaN,755,NaN,-1200,NaN,614,NaN,-900
2018-03-23,Miami,Oklahoma City,99,105,NaN,249,NaN,-305,NaN,207,NaN,-250
2018-03-23,Milwaukee,Chicago,118,105,NaN,-200,NaN,170,NaN,-180,NaN,155
2018-03-23,Utah,San Antonio,105,124,NaN,135,NaN,-155,NaN,140,NaN,-160
2018-03-23,Boston,Portland,105,100,NaN,226,NaN,-275,NaN,281,NaN,-350
2018-03-23,Atlanta,Golden State,94,106,NaN,361,NaN,-465,NaN,614,NaN,-900
2018-03-24,Minnesota,Philadelphia,108,120,NaN,237,NaN,-290,NaN,303,NaN,-380
2018-03-24,Chicago,Detroit,95,117,NaN,639,NaN,-950,NaN,857,NaN,-1450
2018-03-24,Phoenix,Orlando,99,105,NaN,203,NaN,-245,NaN,274,NaN,-340
2018-03-24,L.A. Lakers,Memphis,100,93,NaN,-200,NaN,170,NaN,-260,NaN,215
2018-03-24,New Orleans,Houston,91,114,NaN,317,NaN,-400,NaN,371,NaN,-480
2018-03-24,Charlotte,Dallas,102,98,NaN,-120,NaN,100,NaN,-140,NaN,120
2018-03-25,Cleveland,Brooklyn,121,114,NaN,-260,NaN,215,NaN,-300,NaN,245
2018-03-25,San Antonio,Milwaukee,103,106,NaN,-135,NaN,115,NaN,-115,NaN,-105
2018-03-25,Miami,Indiana,107,113,NaN,148,NaN,-170,NaN,130,NaN,-150
2018-03-25,Boston,Sacramento,104,93,NaN,-245,NaN,203,NaN,-278,NaN,229
2018-03-25,New York,Washington,101,97,NaN,447,NaN,-600,NaN,492,NaN,-675
2018-03-25,L.A. Clippers,Toronto,117,106,NaN,296,NaN,-370,NaN,341,NaN,-435
2018-03-25,Portland,Oklahoma City,108,105,NaN,130,NaN,-150,NaN,151,NaN,-175
2018-03-25,Atlanta,Houston,99,118,NaN,797,NaN,-1300,NaN,1041,NaN,-2000
2018-03-25,Utah,Golden State,110,91,NaN,-150,NaN,130,NaN,-540,NaN,410
2018-03-26,L.A. Lakers,Detroit,106,112,NaN,160,NaN,-185,NaN,172,NaN,-205
2018-03-26,New York,Charlotte,128,137,NaN,588,NaN,-850,NaN,614,NaN,-900
2018-03-26,Denver,Philadelphia,104,123,NaN,180,NaN,-215,NaN,192,NaN,-230
2018-03-26,Memphis,Minnesota,101,93,NaN,1041,NaN,-2000,NaN,837,NaN,-1400
2018-03-26,Boston,Phoenix,102,94,NaN,-450,NaN,351,NaN,-650,NaN,477
2018-03-27,San Antonio,Washington,106,116,NaN,-115,NaN,-105,NaN,-130,NaN,110
2018-03-27,Denver,Toronto,110,114,NaN,358,NaN,-460,NaN,303,NaN,-380
2018-03-27,Portland,New Orleans,107,103,NaN,-105,NaN,-115,NaN,-130,NaN,110
2018-03-27,Chicago,Houston,86,118,NaN,1041,NaN,-2000,NaN,980,NaN,-1800
2018-03-27,Cleveland,Miami,79,98,NaN,-150,NaN,130,NaN,-120,NaN,100
2018-03-27,Dallas,Sacramento,103,97,NaN,105,NaN,-125,NaN,125,NaN,-145
2018-03-27,Milwaukee,L.A. Clippers,98,105,NaN,135,NaN,-155,NaN,135,NaN,-155
2018-03-27,Indiana,Golden State,92,81,NaN,-235,NaN,195,NaN,-400,NaN,317
2018-03-28,Brooklyn,Orlando,111,104,NaN,-125,NaN,105,NaN,-140,NaN,120
2018-03-28,New York,Philadelphia,101,118,NaN,837,NaN,-1400,NaN,947,NaN,-1700
2018-03-28,Cleveland,Charlotte,118,105,NaN,-110,NaN,-110,NaN,110,NaN,-130
2018-03-28,Atlanta,Minnesota,114,126,NaN,876,NaN,-1500,NaN,664,NaN,-1000
2018-03-28,Portland,Memphis,103,108,NaN,-255,NaN,211,NaN,-270,NaN,222
2018-03-28,Boston,Utah,97,94,NaN,230,NaN,-280,NaN,517,NaN,-720
2018-03-28,L.A. Clippers,Phoenix,111,99,NaN,-600,NaN,447,NaN,-751,NaN,535
2018-03-28,Dallas,L.A. Lakers,93,103,NaN,281,NaN,-350,NaN,314,NaN,-396
2018-03-29,Washington,Detroit,92,103,NaN,-105,NaN,-115,NaN,-140,NaN,120
2018-03-29,Chicago,Miami,92,103,NaN,857,NaN,-1450,NaN,876,NaN,-1500
2018-03-29,Oklahoma City,San Antonio,99,103,NaN,-130,NaN,110,NaN,100,NaN,-120
2018-03-29,Indiana,Sacramento,106,103,NaN,-330,NaN,267,NaN,-400,NaN,317
2018-03-29,Milwaukee,Golden State,116,107,NaN,160,NaN,-185,NaN,151,NaN,-175
2018-03-30,Chicago,Orlando,90,82,NaN,215,NaN,-260,NaN,222,NaN,-270
2018-03-30,Philadelphia,Atlanta,101,91,NaN,-320,NaN,260,NaN,-400,NaN,317
2018-03-30,New Orleans,Cleveland,102,107,NaN,155,NaN,-180,NaN,192,NaN,-230
2018-03-30,Denver,Oklahoma City,126,125,NaN,135,NaN,-155,NaN,155,NaN,-180
2018-03-30,Phoenix,Houston,103,104,NaN,1578,NaN,-5000,NaN,1810,NaN,-8000
2018-03-30,Minnesota,Dallas,93,92,NaN,-220,NaN,184,NaN,-235,NaN,195
2018-03-30,Memphis,Utah,97,107,NaN,1041,NaN,-2000,NaN,1284,NaN,-3000
2018-03-30,Milwaukee,L.A. Lakers,124,122,NaN,-105,NaN,-115,NaN,-120,NaN,100
2018-03-30,L.A. Clippers,Portland,96,105,NaN,195,NaN,-235,NaN,207,NaN,-250
2018-03-31,Charlotte,Washington,93,107,NaN,186,NaN,-222,NaN,245,NaN,-300
2018-03-31,Detroit,New York,115,109,NaN,-155,NaN,135,NaN,-190,NaN,163
2018-03-31,Toronto,Boston,99,110,NaN,-195,NaN,166,NaN,-200,NaN,170
2018-03-31,Brooklyn,Miami,97,85,NaN,263,NaN,-325,NaN,351,NaN,-450
2018-03-31,Golden State,Sacramento,112,96,NaN,-380,NaN,303,NaN,-500,NaN,384
2018-04-01,Philadelphia,Charlotte,119,102,NaN,-125,NaN,105,NaN,-155,NaN,135
2018-04-01,Washington,Chicago,94,113,NaN,-340,NaN,274,NaN,-330,NaN,267
2018-04-01,Houston,San Antonio,83,100,NaN,-125,NaN,105,NaN,-105,NaN,-115
2018-04-01,Indiana,L.A. Clippers,111,104,NaN,120,NaN,-140,NaN,135,NaN,-155
2018-04-01,Dallas,Cleveland,87,98,NaN,614,NaN,-900,NaN,534,NaN,-750
2018-04-01,Oklahoma City,New Orleans,109,104,NaN,-115,NaN,-105,NaN,-104,NaN,-116
2018-04-01,Orlando,Atlanta,88,94,NaN,110,NaN,-130,NaN,100,NaN,-120
2018-04-01,Detroit,Brooklyn,108,96,NaN,-110,NaN,-110,NaN,-120,NaN,100
2018-04-01,Utah,Minnesota,121,97,NaN,-120,NaN,100,NaN,-150,NaN,130
2018-04-01,Milwaukee,Denver,125,128,NaN,151,NaN,-175,NaN,199,NaN,-240
2018-04-01,Phoenix,Golden State,107,117,NaN,980,NaN,-1800,NaN,1284,NaN,-3000
2018-04-01,Memphis,Portland,98,113,NaN,1041,NaN,-2000,NaN,1198,NaN,-2600
2018-04-01,Sacramento,L.A. Lakers,84,83,NaN,263,NaN,-325,NaN,274,NaN,-340
2018-04-03,Brooklyn,Philadelphia,95,121,NaN,358,NaN,-460,NaN,351,NaN,-450
2018-04-03,Toronto,Cleveland,106,112,NaN,-105,NaN,-115,NaN,-101,NaN,-119
2018-04-03,Atlanta,Miami,98,101,NaN,664,NaN,-1000,NaN,947,NaN,-1700
2018-04-03,Orlando,New York,97,73,NaN,-105,NaN,-115,NaN,-105,NaN,-115
2018-04-03,Washington,Houston,104,120,NaN,256,NaN,-315,NaN,344,NaN,-440
2018-04-03,Boston,Milwaukee,102,106,NaN,110,NaN,-130,NaN,176,NaN,-210
2018-04-03,Golden State,Oklahoma City,111,107,NaN,140,NaN,-160,NaN,160,NaN,-185
2018-04-03,Charlotte,Chicago,114,120,NaN,-215,NaN,180,NaN,-240,NaN,199
2018-04-03,Portland,Dallas,109,115,NaN,-450,NaN,351,NaN,-325,NaN,264
2018-04-03,Indiana,Denver,104,107,NaN,148,NaN,-170,NaN,163,NaN,-190
2018-04-03,L.A. Lakers,Utah,110,117,NaN,614,NaN,-900,NaN,614,NaN,-900
2018-04-03,Sacramento,Phoenix,94,97,NaN,-110,NaN,-110,NaN,-140,NaN,120
2018-04-03,San Antonio,L.A. Clippers,110,113,NaN,-115,NaN,-105,NaN,-150,NaN,130
2018-04-04,Philadelphia,Detroit,115,108,NaN,-125,NaN,105,NaN,-130,NaN,110
2018-04-04,Dallas,Orlando,100,105,NaN,-115,NaN,-105,NaN,-105,NaN,-115
2018-04-04,Miami,Atlanta,115,86,NaN,-375,NaN,299,NaN,-300,NaN,245
2018-04-04,Boston,Toronto,78,96,NaN,274,NaN,-340,NaN,281,NaN,-350
2018-04-04,Memphis,New Orleans,95,123,NaN,876,NaN,-1500,NaN,912,NaN,-1600
2018-04-04,San Antonio,L.A. Lakers,86,122,NaN,-260,NaN,215,NaN,-275,NaN,226
2018-04-05,Golden State,Indiana,106,126,NaN,-120,NaN,100,NaN,-142,NaN,123
2018-04-05,Portland,Houston,94,96,NaN,447,NaN,-600,NaN,588,NaN,-850
2018-04-05,Washington,Cleveland,115,119,NaN,180,NaN,-215,NaN,222,NaN,-270
2018-04-05,Brooklyn,Milwaukee,119,111,NaN,281,NaN,-350,NaN,431,NaN,-575
2018-04-05,L.A. Clippers,Utah,95,117,NaN,237,NaN,-290,NaN,278,NaN,-345
2018-04-05,Minnesota,Denver,96,100,NaN,172,NaN,-205,NaN,170,NaN,-200
2018-04-06,Charlotte,Orlando,137,100,NaN,-225,NaN,188,NaN,-310,NaN,252
2018-04-06,Dallas,Detroit,87,113,NaN,267,NaN,-330,NaN,267,NaN,-330
2018-04-06,Atlanta,Washington,103,97,NaN,520,NaN,-725,NaN,520,NaN,-725
2018-04-06,Cleveland,Philadelphia,130,132,NaN,140,NaN,-160,NaN,144,NaN,-165
2018-04-06,Chicago,Boston,104,111,NaN,477,NaN,-650,NaN,245,NaN,-300
2018-04-06,Indiana,Toronto,73,92,NaN,296,NaN,-370,NaN,263,NaN,-325
2018-04-06,Miami,New York,98,122,NaN,-470,NaN,364,NaN,-350,NaN,281
2018-04-06,Sacramento,Memphis,94,93,NaN,-155,NaN,135,NaN,-175,NaN,151
2018-04-06,New Orleans,Phoenix,122,103,NaN,-700,NaN,506,NaN,-1200,NaN,755
2018-04-06,Minnesota,L.A. Lakers,113,96,NaN,-170,NaN,148,NaN,-215,NaN,180
2018-04-07,Denver,L.A. Clippers,134,115,NaN,-110,NaN,-110,NaN,-180,NaN,155
2018-04-07,Milwaukee,New York,115,102,NaN,-500,NaN,384,NaN,-255,NaN,211
2018-04-07,Brooklyn,Chicago,124,96,NaN,-215,NaN,180,NaN,-215,NaN,180
2018-04-07,New Orleans,Golden State,126,120,NaN,237,NaN,-290,NaN,226,NaN,-275
2018-04-07,Oklahoma City,Houston,108,102,NaN,207,NaN,-250,NaN,155,NaN,-180
2018-04-07,Portland,San Antonio,105,116,NaN,151,NaN,-175,NaN,184,NaN,-220
2018-04-08,Dallas,Philadelphia,97,109,NaN,837,NaN,-1400,NaN,755,NaN,-1200
2018-04-08,Indiana,Charlotte,123,117,NaN,-125,NaN,105,NaN,-115,NaN,-105
2018-04-08,Atlanta,Boston,112,106,NaN,447,NaN,-600,NaN,394,NaN,-515
2018-04-08,Detroit,Memphis,117,130,NaN,-220,NaN,184,NaN,-240,NaN,199
2018-04-08,Orlando,Toronto,101,112,NaN,857,NaN,-1450,NaN,506,NaN,-700
2018-04-08,Utah,L.A. Lakers,112,97,NaN,-285,NaN,234,NaN,-570,NaN,428
2018-04-08,Golden State,Phoenix,117,100,NaN,-1450,NaN,857,NaN,-975,NaN,652
2018-04-09,Toronto,Detroit,108,98,NaN,-170,NaN,148,NaN,-250,NaN,207
2018-04-09,Cleveland,New York,123,109,NaN,-1200,NaN,755,NaN,-1200,NaN,755
2018-04-09,Chicago,Brooklyn,105,114,NaN,285,NaN,-355,NaN,267,NaN,-330
2018-04-09,Oklahoma City,Miami,115,93,NaN,-135,NaN,115,NaN,-200,NaN,170
2018-04-09,Memphis,Minnesota,94,113,NaN,1284,NaN,-3000,NaN,1284,NaN,-3000
2018-04-09,Orlando,Milwaukee,86,102,NaN,837,NaN,-1400,NaN,447,NaN,-600
2018-04-09,Sacramento,San Antonio,85,98,NaN,980,NaN,-1800,NaN,1156,NaN,-2421
2018-04-09,Portland,Denver,82,88,NaN,155,NaN,-180,NaN,170,NaN,-200
2018-04-09,New Orleans,L.A. Clippers,113,100,NaN,-255,NaN,211,NaN,-450,NaN,351
2018-04-10,Charlotte,Indiana,119,93,NaN,155,NaN,-180,NaN,110,NaN,-130
2018-04-10,Philadelphia,Atlanta,121,113,NaN,-500,NaN,384,NaN,-650,NaN,477
2018-04-10,Boston,Washington,101,113,NaN,215,NaN,-260,NaN,271,NaN,-335
2018-04-10,Phoenix,Dallas,124,97,NaN,176,NaN,-210,NaN,120,NaN,-140
2018-04-10,Golden State,Utah,79,119,NaN,226,NaN,-275,NaN,299,NaN,-375
2018-04-10,Houston,L.A. Lakers,105,99,NaN,-325,NaN,263,NaN,-385,NaN,306
2018-04-11,Toronto,Miami,84,116,NaN,172,NaN,-205,NaN,125,NaN,-145
2018-04-11,New York,Cleveland,110,98,NaN,1284,NaN,-3000,NaN,281,NaN,-350
2018-04-11,Milwaukee,Philadelphia,95,130,NaN,263,NaN,-325,NaN,211,NaN,-255
2018-04-11,Denver,Minnesota,85,112,NaN,130,NaN,-150,NaN,148,NaN,-170
2018-04-11,Memphis,Oklahoma City,123,137,NaN,1578,NaN,-5000,NaN,1453,NaN,-4000
2018-04-11,San Antonio,New Orleans,98,122,NaN,148,NaN,-170,NaN,140,NaN,-160
2018-04-11,Washington,Orlando,92,101,NaN,-205,NaN,172,NaN,-250,NaN,207
2018-04-11,Brooklyn,Boston,97,110,NaN,148,NaN,-170,NaN,-185,NaN,160
2018-04-11,Detroit,Chicago,119,87,NaN,-120,NaN,100,NaN,-220,NaN,184
2018-04-11,Utah,Portland,93,102,NaN,140,NaN,-160,NaN,110,NaN,-130
2018-04-11,Houston,Sacramento,83,96,NaN,-150,NaN,130,NaN,120,NaN,-140
2018-04-11,L.A. Lakers,L.A. Clippers,115,100,NaN,130,NaN,-150,NaN,115,NaN,-135
